scaff.tar	gene.tar	chr.tar
DPSCF300108	DPOGS206569	10
DPSCF300108	DPOGS206567	10
DPSCF300108	DPOGS206562	10
DPSCF300108	DPOGS206558	10
DPSCF300108	DPOGS206571	10
DPSCF300108	DPOGS206579	10
DPSCF300108	DPOGS206581	10
DPSCF300108	DPOGS206568	10
DPSCF300108	DPOGS206564	10
DPSCF300108	DPOGS206580	10
DPSCF300108	DPOGS206583	10
DPSCF300108	DPOGS206559	10
DPSCF300108	DPOGS206584	10
DPSCF300108	DPOGS206586	10
DPSCF300108	DPOGS206582	10
DPSCF300108	DPOGS206575	10
DPSCF300108	DPOGS206556	10
DPSCF300108	DPOGS206573	10
DPSCF300108	DPOGS206566	10
DPSCF300108	DPOGS206576	10
DPSCF300108	DPOGS206565	10
DPSCF300108	DPOGS206585	10
DPSCF300108	DPOGS206574	10
DPSCF300109	DPOGS213341	12
DPSCF300109	DPOGS213339	12
DPSCF300109	DPOGS213382	12
DPSCF300109	DPOGS213353	12
DPSCF300109	DPOGS213340	12
DPSCF300109	DPOGS213338	12
DPSCF300109	DPOGS213380	12
DPSCF300109	DPOGS213354	12
DPSCF300109	DPOGS213367	12
DPSCF300109	DPOGS213365	12
DPSCF300109	DPOGS213368	12
DPSCF300109	DPOGS213394	12
DPSCF300109	DPOGS213337	12
DPSCF300109	DPOGS213366	12
DPSCF300109	DPOGS213352	12
DPSCF300109	DPOGS213379	12
DPSCF300109	DPOGS213381	12
DPSCF300109	DPOGS213342	12
DPSCF300109	DPOGS213383	12
DPSCF300109	DPOGS213357	12
DPSCF300109	DPOGS213369	12
DPSCF300109	DPOGS213350	12
DPSCF300109	DPOGS213364	12
DPSCF300109	DPOGS213336	12
DPSCF300109	DPOGS213349	12
DPSCF300109	DPOGS213395	12
DPSCF300109	DPOGS213346	12
DPSCF300109	DPOGS213403	12
DPSCF300109	DPOGS213393	12
DPSCF300109	DPOGS213389	12
DPSCF300109	DPOGS213388	12
DPSCF300109	DPOGS213345	12
DPSCF300109	DPOGS213356	12
DPSCF300109	DPOGS213377	12
DPSCF300109	DPOGS213390	12
DPSCF300109	DPOGS213374	12
DPSCF300109	DPOGS213392	12
DPSCF300109	DPOGS213384	12
DPSCF300109	DPOGS213355	12
DPSCF300109	DPOGS213385	12
DPSCF300109	DPOGS213402	12
DPSCF300109	DPOGS213378	12
DPSCF300109	DPOGS213347	12
DPSCF300109	DPOGS213375	12
DPSCF300109	DPOGS213386	12
DPSCF300109	DPOGS213348	12
DPSCF300109	DPOGS213387	12
DPSCF300109	DPOGS213376	12
DPSCF300109	DPOGS213363	12
DPSCF300109	DPOGS213343	12
DPSCF300109	DPOGS213360	12
DPSCF300109	DPOGS213344	12
DPSCF300109	DPOGS213359	12
DPSCF300109	DPOGS213361	12
DPSCF300109	DPOGS213373	12
DPSCF300109	DPOGS213397	12
DPSCF300109	DPOGS213362	12
DPSCF300109	DPOGS213398	12
DPSCF300109	DPOGS213371	12
DPSCF300109	DPOGS213399	12
DPSCF300109	DPOGS213401	12
DPSCF300109	DPOGS213400	12
DPSCF300109	DPOGS213372	12
DPSCF300109	DPOGS213396	12
DPSCF300109	DPOGS213370	12
DPSCF300110	DPOGS215283	NA
DPSCF300110	DPOGS215284	NA
DPSCF300110	DPOGS215285	NA
DPSCF300110	DPOGS215288	NA
DPSCF300110	DPOGS215289	NA
DPSCF300110	DPOGS215287	NA
DPSCF300110	DPOGS215286	NA
DPSCF300110	DPOGS215290	NA
DPSCF300111	DPOGS209251	15
DPSCF300111	DPOGS209245	15
DPSCF300111	DPOGS209269	15
DPSCF300111	DPOGS209263	15
DPSCF300111	DPOGS209261	15
DPSCF300111	DPOGS209243	15
DPSCF300111	DPOGS209271	15
DPSCF300111	DPOGS209249	15
DPSCF300111	DPOGS209260	15
DPSCF300111	DPOGS209267	15
DPSCF300111	DPOGS209250	15
DPSCF300111	DPOGS209270	15
DPSCF300111	DPOGS209266	15
DPSCF300111	DPOGS209248	15
DPSCF300111	DPOGS209262	15
DPSCF300111	DPOGS209247	15
DPSCF300111	DPOGS209265	15
DPSCF300111	DPOGS209255	15
DPSCF300111	DPOGS209254	15
DPSCF300111	DPOGS209268	15
DPSCF300111	DPOGS209244	15
DPSCF300111	DPOGS209258	15
DPSCF300111	DPOGS209253	15
DPSCF300111	DPOGS209264	15
DPSCF300111	DPOGS209257	15
DPSCF300111	DPOGS209246	15
DPSCF300111	DPOGS209259	15
DPSCF300111	DPOGS209252	15
DPSCF300111	DPOGS209256	15
DPSCF300112	DPOGS201924	10
DPSCF300112	DPOGS201928	10
DPSCF300112	DPOGS201925	10
DPSCF300112	DPOGS201927	10
DPSCF300112	DPOGS201929	10
DPSCF300112	DPOGS201935	10
DPSCF300112	DPOGS201926	10
DPSCF300112	DPOGS201932	10
DPSCF300112	DPOGS201933	10
DPSCF300112	DPOGS201922	10
DPSCF300112	DPOGS201934	10
DPSCF300112	DPOGS201931	10
DPSCF300112	DPOGS201921	10
DPSCF300112	DPOGS201930	10
DPSCF300112	DPOGS201923	10
DPSCF300113	DPOGS211480	3
DPSCF300113	DPOGS211486	3
DPSCF300113	DPOGS211488	3
DPSCF300113	DPOGS211489	3
DPSCF300113	DPOGS211468	3
DPSCF300113	DPOGS211491	3
DPSCF300113	DPOGS211467	3
DPSCF300113	DPOGS211477	3
DPSCF300113	DPOGS211490	3
DPSCF300113	DPOGS211475	3
DPSCF300113	DPOGS211482	3
DPSCF300113	DPOGS211469	3
DPSCF300113	DPOGS211492	3
DPSCF300113	DPOGS211474	3
DPSCF300113	DPOGS211484	3
DPSCF300113	DPOGS211478	3
DPSCF300113	DPOGS211481	3
DPSCF300113	DPOGS211471	3
DPSCF300113	DPOGS211473	3
DPSCF300113	DPOGS211476	3
DPSCF300113	DPOGS211483	3
DPSCF300113	DPOGS211470	3
DPSCF300113	DPOGS211479	3
DPSCF300113	DPOGS211472	3
DPSCF300114	DPOGS213180	5
DPSCF300114	DPOGS213210	5
DPSCF300114	DPOGS213209	5
DPSCF300114	DPOGS213221	5
DPSCF300114	DPOGS213169	5
DPSCF300114	DPOGS213170	5
DPSCF300114	DPOGS213207	5
DPSCF300114	DPOGS213191	5
DPSCF300114	DPOGS213188	5
DPSCF300114	DPOGS213166	5
DPSCF300114	DPOGS213223	5
DPSCF300114	DPOGS213190	5
DPSCF300114	DPOGS213189	5
DPSCF300114	DPOGS213206	5
DPSCF300114	DPOGS213165	5
DPSCF300114	DPOGS213179	5
DPSCF300114	DPOGS213164	5
DPSCF300114	DPOGS213186	5
DPSCF300114	DPOGS213171	5
DPSCF300114	DPOGS213208	5
DPSCF300114	DPOGS213220	5
DPSCF300114	DPOGS213177	5
DPSCF300114	DPOGS213178	5
DPSCF300114	DPOGS213205	5
DPSCF300114	DPOGS213176	5
DPSCF300114	DPOGS213187	5
DPSCF300114	DPOGS213184	5
DPSCF300114	DPOGS213181	5
DPSCF300114	DPOGS213203	5
DPSCF300114	DPOGS213222	5
DPSCF300114	DPOGS213172	5
DPSCF300114	DPOGS213219	5
DPSCF300114	DPOGS213173	5
DPSCF300114	DPOGS213175	5
DPSCF300114	DPOGS213217	5
DPSCF300114	DPOGS213168	5
DPSCF300114	DPOGS213218	5
DPSCF300114	DPOGS213183	5
DPSCF300114	DPOGS213185	5
DPSCF300114	DPOGS213215	5
DPSCF300114	DPOGS213196	5
DPSCF300114	DPOGS213211	5
DPSCF300114	DPOGS213174	5
DPSCF300114	DPOGS213202	5
DPSCF300114	DPOGS213213	5
DPSCF300114	DPOGS213204	5
DPSCF300114	DPOGS213198	5
DPSCF300114	DPOGS213182	5
DPSCF300114	DPOGS213212	5
DPSCF300114	DPOGS213192	5
DPSCF300114	DPOGS213194	5
DPSCF300114	DPOGS213199	5
DPSCF300114	DPOGS213214	5
DPSCF300114	DPOGS213200	5
DPSCF300114	DPOGS213197	5
DPSCF300114	DPOGS213201	5
DPSCF300114	DPOGS213195	5
DPSCF300115	DPOGS211396	13
DPSCF300115	DPOGS211381	13
DPSCF300115	DPOGS211379	13
DPSCF300115	DPOGS211421	13
DPSCF300115	DPOGS211419	13
DPSCF300115	DPOGS211406	13
DPSCF300115	DPOGS211394	13
DPSCF300115	DPOGS211380	13
DPSCF300115	DPOGS211420	13
DPSCF300115	DPOGS211377	13
DPSCF300115	DPOGS211375	13
DPSCF300115	DPOGS211395	13
DPSCF300115	DPOGS211376	13
DPSCF300115	DPOGS211393	13
DPSCF300115	DPOGS211426	13
DPSCF300115	DPOGS211432	13
DPSCF300115	DPOGS211391	13
DPSCF300115	DPOGS211378	13
DPSCF300115	DPOGS211433	13
DPSCF300115	DPOGS211405	13
DPSCF300115	DPOGS211418	13
DPSCF300115	DPOGS211409	13
DPSCF300115	DPOGS211383	13
DPSCF300115	DPOGS211404	13
DPSCF300115	DPOGS211402	13
DPSCF300115	DPOGS211431	13
DPSCF300115	DPOGS211416	13
DPSCF300115	DPOGS211417	13
DPSCF300115	DPOGS211382	13
DPSCF300115	DPOGS211390	13
DPSCF300115	DPOGS211397	13
DPSCF300115	DPOGS211430	13
DPSCF300115	DPOGS211429	13
DPSCF300115	DPOGS211412	13
DPSCF300115	DPOGS211388	13
DPSCF300115	DPOGS211425	13
DPSCF300115	DPOGS211386	13
DPSCF300115	DPOGS211434	13
DPSCF300115	DPOGS211387	13
DPSCF300115	DPOGS211424	13
DPSCF300115	DPOGS211385	13
DPSCF300115	DPOGS211389	13
DPSCF300115	DPOGS211414	13
DPSCF300115	DPOGS211411	13
DPSCF300115	DPOGS211415	13
DPSCF300115	DPOGS211403	13
DPSCF300115	DPOGS211428	13
DPSCF300115	DPOGS211401	13
DPSCF300115	DPOGS211374	13
DPSCF300115	DPOGS211384	13
DPSCF300115	DPOGS211413	13
DPSCF300115	DPOGS211427	13
DPSCF300115	DPOGS211399	13
DPSCF300115	DPOGS211400	13
DPSCF300115	DPOGS211398	13
DPSCF300115	DPOGS211423	13
DPSCF300115	DPOGS211410	13
DPSCF300115	DPOGS211422	13
DPSCF300116	DPOGS202081	18
DPSCF300116	DPOGS202088	18
DPSCF300116	DPOGS202082	18
DPSCF300116	DPOGS202083	18
DPSCF300116	DPOGS202089	18
DPSCF300116	DPOGS202077	18
DPSCF300116	DPOGS202080	18
DPSCF300116	DPOGS202076	18
DPSCF300116	DPOGS202079	18
DPSCF300116	DPOGS202087	18
DPSCF300116	DPOGS202078	18
DPSCF300117	DPOGS209796	6
DPSCF300117	DPOGS209821	6
DPSCF300117	DPOGS209827	6
DPSCF300117	DPOGS209794	6
DPSCF300117	DPOGS209828	6
DPSCF300117	DPOGS209836	6
DPSCF300117	DPOGS209825	6
DPSCF300117	DPOGS209833	6
DPSCF300117	DPOGS209837	6
DPSCF300117	DPOGS209849	6
DPSCF300117	DPOGS209826	6
DPSCF300117	DPOGS209792	6
DPSCF300117	DPOGS209839	6
DPSCF300117	DPOGS209822	6
DPSCF300117	DPOGS209805	6
DPSCF300117	DPOGS209782	6
DPSCF300117	DPOGS209781	6
DPSCF300117	DPOGS209824	6
DPSCF300117	DPOGS209798	6
DPSCF300117	DPOGS209790	6
DPSCF300117	DPOGS209831	6
DPSCF300117	DPOGS209835	6
DPSCF300117	DPOGS209834	6
DPSCF300117	DPOGS209817	6
DPSCF300117	DPOGS209802	6
DPSCF300117	DPOGS209791	6
DPSCF300117	DPOGS209832	6
DPSCF300117	DPOGS209788	6
DPSCF300117	DPOGS209841	6
DPSCF300117	DPOGS209786	6
DPSCF300117	DPOGS209838	6
DPSCF300117	DPOGS209848	6
DPSCF300117	DPOGS209789	6
DPSCF300117	DPOGS209820	6
DPSCF300117	DPOGS209815	6
DPSCF300117	DPOGS209807	6
DPSCF300117	DPOGS209846	6
DPSCF300117	DPOGS209845	6
DPSCF300117	DPOGS209804	6
DPSCF300117	DPOGS209829	6
DPSCF300117	DPOGS209787	6
DPSCF300117	DPOGS209806	6
DPSCF300117	DPOGS209842	6
DPSCF300117	DPOGS209785	6
DPSCF300117	DPOGS209816	6
DPSCF300117	DPOGS209830	6
DPSCF300117	DPOGS209813	6
DPSCF300117	DPOGS209800	6
DPSCF300117	DPOGS209823	6
DPSCF300117	DPOGS209814	6
DPSCF300117	DPOGS209812	6
DPSCF300117	DPOGS209793	6
DPSCF300117	DPOGS209784	6
DPSCF300117	DPOGS209783	6
DPSCF300117	DPOGS209844	6
DPSCF300117	DPOGS209797	6
DPSCF300117	DPOGS209819	6
DPSCF300117	DPOGS209818	6
DPSCF300117	DPOGS209843	6
DPSCF300117	DPOGS209810	6
DPSCF300117	DPOGS209847	6
DPSCF300117	DPOGS209803	6
DPSCF300117	DPOGS209799	6
DPSCF300117	DPOGS209809	6
DPSCF300117	DPOGS209840	6
DPSCF300117	DPOGS209811	6
DPSCF300118	DPOGS209380	15
DPSCF300118	DPOGS209381	15
DPSCF300118	DPOGS209361	15
DPSCF300118	DPOGS209354	15
DPSCF300118	DPOGS209363	15
DPSCF300118	DPOGS209384	15
DPSCF300118	DPOGS209358	15
DPSCF300118	DPOGS209382	15
DPSCF300118	DPOGS209394	15
DPSCF300118	DPOGS209379	15
DPSCF300118	DPOGS209378	15
DPSCF300118	DPOGS209386	15
DPSCF300118	DPOGS209385	15
DPSCF300118	DPOGS209362	15
DPSCF300118	DPOGS209370	15
DPSCF300118	DPOGS209375	15
DPSCF300118	DPOGS209355	15
DPSCF300118	DPOGS209376	15
DPSCF300118	DPOGS209351	15
DPSCF300118	DPOGS209391	15
DPSCF300118	DPOGS209357	15
DPSCF300118	DPOGS209356	15
DPSCF300118	DPOGS209359	15
DPSCF300118	DPOGS209372	15
DPSCF300118	DPOGS209369	15
DPSCF300118	DPOGS209371	15
DPSCF300118	DPOGS209390	15
DPSCF300118	DPOGS209383	15
DPSCF300118	DPOGS209352	15
DPSCF300118	DPOGS209393	15
DPSCF300118	DPOGS209364	15
DPSCF300118	DPOGS209389	15
DPSCF300118	DPOGS209377	15
DPSCF300118	DPOGS209360	15
DPSCF300118	DPOGS209387	15
DPSCF300118	DPOGS209368	15
DPSCF300118	DPOGS209367	15
DPSCF300118	DPOGS209366	15
DPSCF300118	DPOGS209388	15
DPSCF300118	DPOGS209365	15
DPSCF300119	DPOGS200568	19
DPSCF300119	DPOGS200530	19
DPSCF300119	DPOGS200550	19
DPSCF300119	DPOGS200536	19
DPSCF300119	DPOGS200573	19
DPSCF300119	DPOGS200551	19
DPSCF300119	DPOGS200564	19
DPSCF300119	DPOGS200571	19
DPSCF300119	DPOGS200570	19
DPSCF300119	DPOGS200552	19
DPSCF300119	DPOGS200556	19
DPSCF300119	DPOGS200561	19
DPSCF300119	DPOGS200529	19
DPSCF300119	DPOGS200526	19
DPSCF300119	DPOGS200522	19
DPSCF300119	DPOGS200533	19
DPSCF300119	DPOGS200548	19
DPSCF300119	DPOGS200527	19
DPSCF300119	DPOGS200549	19
DPSCF300119	DPOGS200544	19
DPSCF300119	DPOGS200542	19
DPSCF300119	DPOGS200541	19
DPSCF300119	DPOGS200534	19
DPSCF300119	DPOGS200569	19
DPSCF300119	DPOGS200566	19
DPSCF300119	DPOGS200565	19
DPSCF300119	DPOGS200553	19
DPSCF300119	DPOGS200545	19
DPSCF300119	DPOGS200558	19
DPSCF300119	DPOGS200555	19
DPSCF300119	DPOGS200523	19
DPSCF300119	DPOGS200524	19
DPSCF300119	DPOGS200543	19
DPSCF300119	DPOGS200532	19
DPSCF300119	DPOGS200531	19
DPSCF300119	DPOGS200546	19
DPSCF300119	DPOGS200525	19
DPSCF300119	DPOGS200539	19
DPSCF300119	DPOGS200528	19
DPSCF300119	DPOGS200574	19
DPSCF300119	DPOGS200563	19
DPSCF300119	DPOGS200572	19
DPSCF300119	DPOGS200537	19
DPSCF300119	DPOGS200554	19
DPSCF300119	DPOGS200540	19
DPSCF300120	DPOGS215295	11
DPSCF300120	DPOGS215292	11
DPSCF300120	DPOGS215293	11
DPSCF300120	DPOGS215294	11
DPSCF300120	DPOGS215296	11
DPSCF300120	DPOGS215297	11
DPSCF300120	DPOGS215298	11
DPSCF300120	DPOGS215308	11
DPSCF300120	DPOGS215318	11
DPSCF300120	DPOGS215306	11
DPSCF300120	DPOGS215307	11
DPSCF300120	DPOGS215305	11
DPSCF300120	DPOGS215322	11
DPSCF300120	DPOGS215310	11
DPSCF300120	DPOGS215311	11
DPSCF300120	DPOGS215309	11
DPSCF300120	DPOGS215300	11
DPSCF300120	DPOGS215291	11
DPSCF300120	DPOGS215332	11
DPSCF300120	DPOGS215321	11
DPSCF300120	DPOGS215334	11
DPSCF300120	DPOGS215335	11
DPSCF300120	DPOGS215336	11
DPSCF300120	DPOGS215333	11
DPSCF300120	DPOGS215339	11
DPSCF300120	DPOGS215299	11
DPSCF300120	DPOGS215341	11
DPSCF300120	DPOGS215338	11
DPSCF300120	DPOGS215316	11
DPSCF300120	DPOGS215317	11
DPSCF300120	DPOGS215304	11
DPSCF300120	DPOGS215346	11
DPSCF300120	DPOGS215347	11
DPSCF300120	DPOGS215348	11
DPSCF300120	DPOGS215349	11
DPSCF300120	DPOGS215350	11
DPSCF300120	DPOGS215323	11
DPSCF300120	DPOGS215324	11
DPSCF300120	DPOGS215312	11
DPSCF300120	DPOGS215326	11
DPSCF300120	DPOGS215313	11
DPSCF300120	DPOGS215314	11
DPSCF300120	DPOGS215303	11
DPSCF300120	DPOGS215330	11
DPSCF300120	DPOGS215331	11
DPSCF300120	DPOGS215343	11
DPSCF300120	DPOGS215319	11
DPSCF300120	DPOGS215320	11
DPSCF300120	DPOGS215344	11
DPSCF300120	DPOGS215327	11
DPSCF300120	DPOGS215328	11
DPSCF300120	DPOGS215315	11
DPSCF300120	DPOGS215329	11
DPSCF300120	DPOGS215345	11
DPSCF300120	DPOGS215340	11
DPSCF300120	DPOGS215342	11
DPSCF300120	DPOGS215325	11
DPSCF300120	DPOGS215301	11
DPSCF300120	DPOGS215302	11
DPSCF300121	DPOGS200397	13
DPSCF300121	DPOGS200398	13
DPSCF300121	DPOGS200395	13
DPSCF300121	DPOGS200394	13
DPSCF300121	DPOGS200396	13
DPSCF300122	DPOGS214477	18
DPSCF300122	DPOGS214502	18
DPSCF300122	DPOGS214475	18
DPSCF300122	DPOGS214487	18
DPSCF300122	DPOGS214476	18
DPSCF300122	DPOGS214501	18
DPSCF300122	DPOGS214478	18
DPSCF300122	DPOGS214474	18
DPSCF300122	DPOGS214498	18
DPSCF300122	DPOGS214496	18
DPSCF300122	DPOGS214495	18
DPSCF300122	DPOGS214488	18
DPSCF300122	DPOGS214473	18
DPSCF300122	DPOGS214497	18
DPSCF300122	DPOGS214494	18
DPSCF300122	DPOGS214469	18
DPSCF300122	DPOGS214486	18
DPSCF300122	DPOGS214466	18
DPSCF300122	DPOGS214470	18
DPSCF300122	DPOGS214481	18
DPSCF300122	DPOGS214489	18
DPSCF300122	DPOGS214472	18
DPSCF300122	DPOGS214480	18
DPSCF300122	DPOGS214471	18
DPSCF300122	DPOGS214493	18
DPSCF300122	DPOGS214491	18
DPSCF300122	DPOGS214483	18
DPSCF300122	DPOGS214490	18
DPSCF300122	DPOGS214479	18
DPSCF300122	DPOGS214485	18
DPSCF300122	DPOGS214492	18
DPSCF300122	DPOGS214468	18
DPSCF300122	DPOGS214484	18
DPSCF300122	DPOGS214467	18
DPSCF300122	DPOGS214482	18
DPSCF300123	DPOGS204973	9
DPSCF300123	DPOGS204983	9
DPSCF300123	DPOGS204982	9
DPSCF300123	DPOGS204986	9
DPSCF300123	DPOGS204984	9
DPSCF300123	DPOGS204995	9
DPSCF300123	DPOGS204972	9
DPSCF300123	DPOGS204968	9
DPSCF300123	DPOGS204996	9
DPSCF300123	DPOGS204987	9
DPSCF300123	DPOGS204994	9
DPSCF300123	DPOGS204970	9
DPSCF300123	DPOGS204985	9
DPSCF300123	DPOGS204981	9
DPSCF300123	DPOGS204988	9
DPSCF300123	DPOGS204971	9
DPSCF300123	DPOGS205005	9
DPSCF300123	DPOGS205001	9
DPSCF300123	DPOGS205009	9
DPSCF300123	DPOGS205008	9
DPSCF300123	DPOGS204993	9
DPSCF300123	DPOGS204980	9
DPSCF300123	DPOGS204991	9
DPSCF300123	DPOGS205000	9
DPSCF300123	DPOGS205007	9
DPSCF300123	DPOGS205004	9
DPSCF300123	DPOGS205002	9
DPSCF300123	DPOGS205011	9
DPSCF300123	DPOGS204975	9
DPSCF300123	DPOGS205012	9
DPSCF300123	DPOGS204992	9
DPSCF300123	DPOGS204990	9
DPSCF300123	DPOGS204976	9
DPSCF300123	DPOGS204979	9
DPSCF300123	DPOGS205006	9
DPSCF300123	DPOGS205003	9
DPSCF300123	DPOGS204997	9
DPSCF300123	DPOGS204969	9
DPSCF300123	DPOGS205010	9
DPSCF300123	DPOGS205013	9
DPSCF300123	DPOGS204998	9
DPSCF300123	DPOGS204989	9
DPSCF300123	DPOGS204974	9
DPSCF300123	DPOGS204999	9
DPSCF300123	DPOGS204978	9
DPSCF300123	DPOGS204977	9
DPSCF300124	DPOGS213235	13
DPSCF300124	DPOGS213263	13
DPSCF300124	DPOGS213262	13
DPSCF300124	DPOGS213250	13
DPSCF300124	DPOGS213237	13
DPSCF300124	DPOGS213251	13
DPSCF300124	DPOGS213246	13
DPSCF300124	DPOGS213236	13
DPSCF300124	DPOGS213252	13
DPSCF300124	DPOGS213238	13
DPSCF300124	DPOGS213255	13
DPSCF300124	DPOGS213242	13
DPSCF300124	DPOGS213249	13
DPSCF300124	DPOGS213248	13
DPSCF300124	DPOGS213261	13
DPSCF300124	DPOGS213258	13
DPSCF300124	DPOGS213253	13
DPSCF300124	DPOGS213260	13
DPSCF300124	DPOGS213239	13
DPSCF300124	DPOGS213254	13
DPSCF300124	DPOGS213244	13
DPSCF300124	DPOGS213256	13
DPSCF300124	DPOGS213259	13
DPSCF300124	DPOGS213247	13
DPSCF300124	DPOGS213245	13
DPSCF300124	DPOGS213240	13
DPSCF300124	DPOGS213241	13
DPSCF300124	DPOGS213257	13
DPSCF300124	DPOGS213243	13
DPSCF300125	DPOGS211316	8
DPSCF300125	DPOGS211296	8
DPSCF300125	DPOGS211293	8
DPSCF300125	DPOGS211308	8
DPSCF300125	DPOGS211314	8
DPSCF300125	DPOGS211318	8
DPSCF300125	DPOGS211307	8
DPSCF300125	DPOGS211298	8
DPSCF300125	DPOGS211326	8
DPSCF300125	DPOGS211331	8
DPSCF300125	DPOGS211295	8
DPSCF300125	DPOGS211333	8
DPSCF300125	DPOGS211317	8
DPSCF300125	DPOGS211292	8
DPSCF300125	DPOGS211306	8
DPSCF300125	DPOGS211332	8
DPSCF300125	DPOGS211303	8
DPSCF300125	DPOGS211309	8
DPSCF300125	DPOGS211327	8
DPSCF300125	DPOGS211299	8
DPSCF300125	DPOGS211330	8
DPSCF300125	DPOGS211315	8
DPSCF300125	DPOGS211297	8
DPSCF300125	DPOGS211305	8
DPSCF300125	DPOGS211302	8
DPSCF300125	DPOGS211328	8
DPSCF300125	DPOGS211311	8
DPSCF300125	DPOGS211313	8
DPSCF300125	DPOGS211304	8
DPSCF300125	DPOGS211329	8
DPSCF300125	DPOGS211301	8
DPSCF300125	DPOGS211324	8
DPSCF300125	DPOGS211310	8
DPSCF300125	DPOGS211300	8
DPSCF300125	DPOGS211325	8
DPSCF300125	DPOGS211312	8
DPSCF300125	DPOGS211319	8
DPSCF300125	DPOGS211322	8
DPSCF300125	DPOGS211320	8
DPSCF300125	DPOGS211323	8
DPSCF300125	DPOGS211321	8
DPSCF300126	DPOGS202899	14
DPSCF300126	DPOGS202907	14
DPSCF300126	DPOGS202916	14
DPSCF300126	DPOGS202883	14
DPSCF300126	DPOGS202912	14
DPSCF300126	DPOGS202915	14
DPSCF300126	DPOGS202897	14
DPSCF300126	DPOGS202906	14
DPSCF300126	DPOGS202904	14
DPSCF300126	DPOGS202905	14
DPSCF300126	DPOGS202900	14
DPSCF300126	DPOGS202896	14
DPSCF300126	DPOGS202884	14
DPSCF300126	DPOGS202882	14
DPSCF300126	DPOGS202918	14
DPSCF300126	DPOGS202898	14
DPSCF300126	DPOGS202891	14
DPSCF300126	DPOGS202894	14
DPSCF300126	DPOGS202890	14
DPSCF300126	DPOGS202893	14
DPSCF300126	DPOGS202914	14
DPSCF300126	DPOGS202913	14
DPSCF300126	DPOGS202908	14
DPSCF300126	DPOGS202920	14
DPSCF300126	DPOGS202917	14
DPSCF300126	DPOGS202910	14
DPSCF300126	DPOGS202895	14
DPSCF300126	DPOGS202888	14
DPSCF300126	DPOGS202889	14
DPSCF300126	DPOGS202909	14
DPSCF300126	DPOGS202878	14
DPSCF300126	DPOGS202902	14
DPSCF300126	DPOGS202901	14
DPSCF300126	DPOGS202879	14
DPSCF300126	DPOGS202919	14
DPSCF300126	DPOGS202887	14
DPSCF300126	DPOGS202911	14
DPSCF300126	DPOGS202885	14
DPSCF300126	DPOGS202880	14
DPSCF300126	DPOGS202886	14
DPSCF300126	DPOGS202881	14
DPSCF300126	DPOGS202903	14
DPSCF300126	DPOGS202921	14
DPSCF300126	DPOGS202892	14
DPSCF300127	DPOGS209514	5
DPSCF300127	DPOGS209487	5
DPSCF300127	DPOGS209516	5
DPSCF300127	DPOGS209488	5
DPSCF300127	DPOGS209482	5
DPSCF300127	DPOGS209496	5
DPSCF300127	DPOGS209512	5
DPSCF300127	DPOGS209498	5
DPSCF300127	DPOGS209497	5
DPSCF300127	DPOGS209489	5
DPSCF300127	DPOGS209523	5
DPSCF300127	DPOGS209486	5
DPSCF300127	DPOGS209509	5
DPSCF300127	DPOGS209481	5
DPSCF300127	DPOGS209494	5
DPSCF300127	DPOGS209479	5
DPSCF300127	DPOGS209513	5
DPSCF300127	DPOGS209495	5
DPSCF300127	DPOGS209484	5
DPSCF300127	DPOGS209491	5
DPSCF300127	DPOGS209483	5
DPSCF300127	DPOGS209515	5
DPSCF300127	DPOGS209508	5
DPSCF300127	DPOGS209506	5
DPSCF300127	DPOGS209522	5
DPSCF300127	DPOGS209511	5
DPSCF300127	DPOGS209520	5
DPSCF300127	DPOGS209507	5
DPSCF300127	DPOGS209521	5
DPSCF300127	DPOGS209485	5
DPSCF300127	DPOGS209501	5
DPSCF300127	DPOGS209518	5
DPSCF300127	DPOGS209517	5
DPSCF300127	DPOGS209492	5
DPSCF300127	DPOGS209502	5
DPSCF300127	DPOGS209500	5
DPSCF300127	DPOGS209490	5
DPSCF300127	DPOGS209493	5
DPSCF300127	DPOGS209504	5
DPSCF300127	DPOGS209519	5
DPSCF300127	DPOGS209505	5
DPSCF300127	DPOGS209503	5
DPSCF300127	DPOGS209499	5
DPSCF300128	DPOGS200161	20
DPSCF300128	DPOGS200151	20
DPSCF300128	DPOGS200167	20
DPSCF300128	DPOGS200171	20
DPSCF300128	DPOGS200179	20
DPSCF300128	DPOGS200173	20
DPSCF300128	DPOGS200149	20
DPSCF300128	DPOGS200165	20
DPSCF300128	DPOGS200183	20
DPSCF300128	DPOGS200162	20
DPSCF300128	DPOGS200184	20
DPSCF300128	DPOGS200169	20
DPSCF300128	DPOGS200163	20
DPSCF300128	DPOGS200139	20
DPSCF300128	DPOGS200166	20
DPSCF300128	DPOGS200168	20
DPSCF300128	DPOGS200146	20
DPSCF300128	DPOGS200159	20
DPSCF300128	DPOGS200137	20
DPSCF300128	DPOGS200176	20
DPSCF300128	DPOGS200186	20
DPSCF300128	DPOGS200144	20
DPSCF300128	DPOGS200153	20
DPSCF300128	DPOGS200158	20
DPSCF300128	DPOGS200155	20
DPSCF300128	DPOGS200185	20
DPSCF300128	DPOGS200138	20
DPSCF300128	DPOGS200180	20
DPSCF300128	DPOGS200182	20
DPSCF300128	DPOGS200145	20
DPSCF300128	DPOGS200177	20
DPSCF300128	DPOGS200178	20
DPSCF300128	DPOGS200141	20
