scaff.tar	gene.tar	chr.tar
DPSCF300088	DPOGS215393	19
DPSCF300088	DPOGS215394	19
DPSCF300088	DPOGS215408	19
DPSCF300088	DPOGS215409	19
DPSCF300088	DPOGS215397	19
DPSCF300088	DPOGS215369	19
DPSCF300088	DPOGS215370	19
DPSCF300088	DPOGS215371	19
DPSCF300088	DPOGS215414	19
DPSCF300088	DPOGS215415	19
DPSCF300088	DPOGS215403	19
DPSCF300088	DPOGS215376	19
DPSCF300088	DPOGS215418	19
DPSCF300088	DPOGS215419	19
DPSCF300088	DPOGS215420	19
DPSCF300088	DPOGS215421	19
DPSCF300088	DPOGS215422	19
DPSCF300088	DPOGS215425	19
DPSCF300088	DPOGS215426	19
DPSCF300088	DPOGS215427	19
DPSCF300088	DPOGS215385	19
DPSCF300088	DPOGS215430	19
DPSCF300088	DPOGS215387	19
DPSCF300088	DPOGS215416	19
DPSCF300088	DPOGS215388	19
DPSCF300088	DPOGS215398	19
DPSCF300088	DPOGS215390	19
DPSCF300088	DPOGS215406	19
DPSCF300088	DPOGS215407	19
DPSCF300088	DPOGS215413	19
DPSCF300088	DPOGS215410	19
DPSCF300088	DPOGS215411	19
DPSCF300088	DPOGS215412	19
DPSCF300088	DPOGS215384	19
DPSCF300088	DPOGS215402	19
DPSCF300088	DPOGS215428	19
DPSCF300088	DPOGS215417	19
DPSCF300089	DPOGS205887	NA
DPSCF300089	DPOGS205889	NA
DPSCF300089	DPOGS205890	NA
DPSCF300089	DPOGS205891	NA
DPSCF300089	DPOGS205892	NA
DPSCF300089	DPOGS205897	NA
DPSCF300089	DPOGS205898	NA
DPSCF300089	DPOGS205899	NA
DPSCF300089	DPOGS205900	NA
DPSCF300089	DPOGS205907	NA
DPSCF300089	DPOGS205908	NA
DPSCF300089	DPOGS205909	NA
DPSCF300089	DPOGS205910	NA
DPSCF300089	DPOGS205911	NA
DPSCF300089	DPOGS205904	NA
DPSCF300089	DPOGS205906	NA
DPSCF300089	DPOGS205901	NA
DPSCF300089	DPOGS205902	NA
DPSCF300089	DPOGS205905	NA
DPSCF300089	DPOGS205894	NA
DPSCF300089	DPOGS205896	NA
DPSCF300089	DPOGS205912	NA
DPSCF300089	DPOGS205914	NA
DPSCF300089	DPOGS205893	NA
DPSCF300089	DPOGS205919	NA
DPSCF300089	DPOGS205888	NA
DPSCF300089	DPOGS205913	NA
DPSCF300089	DPOGS205916	NA
DPSCF300089	DPOGS205918	NA
DPSCF300089	DPOGS205917	NA
DPSCF300089	DPOGS205915	NA
DPSCF300090	DPOGS207958	11
DPSCF300090	DPOGS207927	11
DPSCF300090	DPOGS207961	11
DPSCF300090	DPOGS207972	11
DPSCF300090	DPOGS207964	11
DPSCF300090	DPOGS207962	11
DPSCF300090	DPOGS207967	11
DPSCF300090	DPOGS207946	11
DPSCF300090	DPOGS207959	11
DPSCF300090	DPOGS207925	11
DPSCF300090	DPOGS207963	11
DPSCF300090	DPOGS207973	11
DPSCF300090	DPOGS207943	11
DPSCF300090	DPOGS207965	11
DPSCF300090	DPOGS207953	11
DPSCF300090	DPOGS207966	11
DPSCF300090	DPOGS207926	11
DPSCF300090	DPOGS207970	11
DPSCF300090	DPOGS207993	11
DPSCF300090	DPOGS207974	11
DPSCF300090	DPOGS207989	11
DPSCF300090	DPOGS207948	11
DPSCF300090	DPOGS207968	11
DPSCF300090	DPOGS207930	11
DPSCF300090	DPOGS207987	11
DPSCF300090	DPOGS207985	11
DPSCF300090	DPOGS207983	11
DPSCF300090	DPOGS207971	11
DPSCF300090	DPOGS207954	11
DPSCF300090	DPOGS207938	11
DPSCF300090	DPOGS207976	11
DPSCF300090	DPOGS207975	11
DPSCF300090	DPOGS207994	11
DPSCF300090	DPOGS207937	11
DPSCF300090	DPOGS207988	11
DPSCF300090	DPOGS207952	11
DPSCF300090	DPOGS207951	11
DPSCF300090	DPOGS207986	11
DPSCF300090	DPOGS207950	11
DPSCF300090	DPOGS207960	11
DPSCF300090	DPOGS207956	11
DPSCF300090	DPOGS207981	11
DPSCF300090	DPOGS207992	11
DPSCF300090	DPOGS207942	11
DPSCF300090	DPOGS207991	11
DPSCF300090	DPOGS207932	11
DPSCF300090	DPOGS207979	11
DPSCF300090	DPOGS207977	11
DPSCF300090	DPOGS207947	11
DPSCF300090	DPOGS207978	11
DPSCF300090	DPOGS207949	11
DPSCF300090	DPOGS207941	11
DPSCF300090	DPOGS207984	11
DPSCF300090	DPOGS207982	11
DPSCF300090	DPOGS207945	11
DPSCF300090	DPOGS207933	11
DPSCF300090	DPOGS207969	11
DPSCF300090	DPOGS207934	11
DPSCF300090	DPOGS207931	11
DPSCF300090	DPOGS207929	11
DPSCF300090	DPOGS207990	11
DPSCF300090	DPOGS207936	11
DPSCF300090	DPOGS207955	11
DPSCF300090	DPOGS207980	11
DPSCF300090	DPOGS207940	11
DPSCF300090	DPOGS207939	11
DPSCF300090	DPOGS207944	11
DPSCF300091	DPOGS214868	20
DPSCF300091	DPOGS214839	20
DPSCF300091	DPOGS214867	20
DPSCF300091	DPOGS214848	20
DPSCF300091	DPOGS214852	20
DPSCF300091	DPOGS214866	20
DPSCF300091	DPOGS214865	20
DPSCF300091	DPOGS214870	20
DPSCF300091	DPOGS214841	20
DPSCF300091	DPOGS214869	20
DPSCF300091	DPOGS214855	20
DPSCF300091	DPOGS214875	20
DPSCF300091	DPOGS214853	20
DPSCF300091	DPOGS214838	20
DPSCF300091	DPOGS214864	20
DPSCF300091	DPOGS214851	20
DPSCF300091	DPOGS214877	20
DPSCF300091	DPOGS214854	20
DPSCF300091	DPOGS214840	20
DPSCF300091	DPOGS214873	20
DPSCF300091	DPOGS214856	20
DPSCF300091	DPOGS214858	20
DPSCF300091	DPOGS214872	20
DPSCF300091	DPOGS214878	20
DPSCF300091	DPOGS214847	20
DPSCF300091	DPOGS214861	20
DPSCF300091	DPOGS214837	20
DPSCF300091	DPOGS214857	20
DPSCF300091	DPOGS214862	20
DPSCF300091	DPOGS214846	20
DPSCF300091	DPOGS214845	20
DPSCF300091	DPOGS214860	20
DPSCF300091	DPOGS214871	20
DPSCF300091	DPOGS214850	20
DPSCF300091	DPOGS214876	20
DPSCF300091	DPOGS214843	20
DPSCF300091	DPOGS214863	20
DPSCF300091	DPOGS214844	20
DPSCF300091	DPOGS214859	20
DPSCF300091	DPOGS214842	20
DPSCF300091	DPOGS214849	20
DPSCF300092	DPOGS209563	19
DPSCF300092	DPOGS209544	19
DPSCF300092	DPOGS209541	19
DPSCF300092	DPOGS209542	19
DPSCF300092	DPOGS209561	19
DPSCF300092	DPOGS209545	19
DPSCF300092	DPOGS209555	19
DPSCF300092	DPOGS209549	19
DPSCF300092	DPOGS209547	19
DPSCF300092	DPOGS209556	19
DPSCF300092	DPOGS209543	19
DPSCF300092	DPOGS209540	19
DPSCF300092	DPOGS209559	19
DPSCF300092	DPOGS209546	19
DPSCF300092	DPOGS209550	19
DPSCF300092	DPOGS209548	19
DPSCF300092	DPOGS209560	19
DPSCF300092	DPOGS209552	19
DPSCF300092	DPOGS209558	19
DPSCF300092	DPOGS209553	19
DPSCF300093	DPOGS200196	5
DPSCF300093	DPOGS200194	5
DPSCF300093	DPOGS200193	5
DPSCF300093	DPOGS200207	5
DPSCF300093	DPOGS200209	5
DPSCF300093	DPOGS200197	5
DPSCF300093	DPOGS200202	5
DPSCF300093	DPOGS200208	5
DPSCF300093	DPOGS200210	5
DPSCF300093	DPOGS200195	5
DPSCF300093	DPOGS200200	5
DPSCF300093	DPOGS200205	5
DPSCF300093	DPOGS200201	5
DPSCF300093	DPOGS200206	5
DPSCF300094	DPOGS203110	19
DPSCF300094	DPOGS203129	19
DPSCF300094	DPOGS203114	19
DPSCF300094	DPOGS203130	19
DPSCF300094	DPOGS203113	19
DPSCF300094	DPOGS203112	19
DPSCF300094	DPOGS203126	19
DPSCF300094	DPOGS203121	19
DPSCF300094	DPOGS203111	19
DPSCF300094	DPOGS203122	19
DPSCF300094	DPOGS203117	19
DPSCF300094	DPOGS203115	19
DPSCF300094	DPOGS203125	19
DPSCF300094	DPOGS203118	19
DPSCF300094	DPOGS203119	19
DPSCF300094	DPOGS203116	19
DPSCF300094	DPOGS203128	19
DPSCF300094	DPOGS203123	19
DPSCF300094	DPOGS203120	19
DPSCF300094	DPOGS203124	19
DPSCF300094	DPOGS203127	19
DPSCF300095	DPOGS208445	17
DPSCF300095	DPOGS208435	17
DPSCF300095	DPOGS208441	17
DPSCF300095	DPOGS208443	17
DPSCF300095	DPOGS208439	17
DPSCF300095	DPOGS208440	17
DPSCF300095	DPOGS208447	17
DPSCF300095	DPOGS208444	17
DPSCF300095	DPOGS208454	17
DPSCF300095	DPOGS208449	17
DPSCF300095	DPOGS208455	17
DPSCF300095	DPOGS208446	17
DPSCF300095	DPOGS208438	17
DPSCF300095	DPOGS208437	17
DPSCF300095	DPOGS208448	17
DPSCF300095	DPOGS208453	17
DPSCF300095	DPOGS208430	17
DPSCF300095	DPOGS208451	17
DPSCF300095	DPOGS208434	17
DPSCF300095	DPOGS208452	17
DPSCF300095	DPOGS208442	17
DPSCF300095	DPOGS208456	17
DPSCF300095	DPOGS208450	17
DPSCF300095	DPOGS208433	17
DPSCF300095	DPOGS208431	17
DPSCF300095	DPOGS208428	17
DPSCF300095	DPOGS208427	17
DPSCF300095	DPOGS208429	17
DPSCF300096	DPOGS201705	23
DPSCF300096	DPOGS201685	23
DPSCF300096	DPOGS201690	23
DPSCF300096	DPOGS201703	23
DPSCF300096	DPOGS201706	23
DPSCF300096	DPOGS201686	23
DPSCF300096	DPOGS201708	23
DPSCF300096	DPOGS201698	23
DPSCF300096	DPOGS201688	23
DPSCF300096	DPOGS201707	23
DPSCF300096	DPOGS201704	23
DPSCF300096	DPOGS201687	23
DPSCF300096	DPOGS201689	23
DPSCF300096	DPOGS201701	23
DPSCF300096	DPOGS201713	23
DPSCF300096	DPOGS201702	23
DPSCF300096	DPOGS201711	23
DPSCF300096	DPOGS201695	23
DPSCF300096	DPOGS201694	23
DPSCF300096	DPOGS201691	23
DPSCF300096	DPOGS201693	23
DPSCF300096	DPOGS201697	23
DPSCF300096	DPOGS201700	23
DPSCF300096	DPOGS201710	23
DPSCF300096	DPOGS201709	23
DPSCF300096	DPOGS201714	23
DPSCF300096	DPOGS201699	23
DPSCF300096	DPOGS201692	23
DPSCF300096	DPOGS201696	23
DPSCF300097	DPOGS215566	11
DPSCF300097	DPOGS215565	11
DPSCF300097	DPOGS215570	11
DPSCF300097	DPOGS215559	11
DPSCF300097	DPOGS215573	11
DPSCF300097	DPOGS215569	11
DPSCF300097	DPOGS215561	11
DPSCF300097	DPOGS215571	11
DPSCF300097	DPOGS215563	11
DPSCF300097	DPOGS215560	11
DPSCF300097	DPOGS215579	11
DPSCF300097	DPOGS215580	11
DPSCF300097	DPOGS215581	11
DPSCF300097	DPOGS215568	11
DPSCF300097	DPOGS215583	11
DPSCF300097	DPOGS215584	11
DPSCF300097	DPOGS215585	11
DPSCF300097	DPOGS215586	11
DPSCF300097	DPOGS215574	11
DPSCF300097	DPOGS215575	11
DPSCF300097	DPOGS215576	11
DPSCF300097	DPOGS215577	11
DPSCF300097	DPOGS215591	11
DPSCF300097	DPOGS215592	11
DPSCF300097	DPOGS215593	11
DPSCF300097	DPOGS215594	11
DPSCF300097	DPOGS215582	11
DPSCF300097	DPOGS215596	11
DPSCF300097	DPOGS215597	11
DPSCF300097	DPOGS215598	11
DPSCF300097	DPOGS215599	11
DPSCF300097	DPOGS215600	11
DPSCF300097	DPOGS215601	11
DPSCF300097	DPOGS215602	11
DPSCF300097	DPOGS215562	11
DPSCF300097	DPOGS215604	11
DPSCF300097	DPOGS215564	11
DPSCF300097	DPOGS215589	11
DPSCF300097	DPOGS215578	11
DPSCF300097	DPOGS215567	11
DPSCF300097	DPOGS215595	11
DPSCF300097	DPOGS215587	11
DPSCF300097	DPOGS215588	11
DPSCF300097	DPOGS215590	11
DPSCF300097	DPOGS215603	11
DPSCF300098	DPOGS215453	17
DPSCF300098	DPOGS215452	17
DPSCF300098	DPOGS215465	17
DPSCF300098	DPOGS215462	17
DPSCF300098	DPOGS215459	17
DPSCF300098	DPOGS215464	17
DPSCF300098	DPOGS215469	17
DPSCF300098	DPOGS215466	17
DPSCF300098	DPOGS215467	17
DPSCF300098	DPOGS215468	17
DPSCF300098	DPOGS215460	17
DPSCF300098	DPOGS215461	17
DPSCF300098	DPOGS215458	17
DPSCF300098	DPOGS215472	17
DPSCF300098	DPOGS215477	17
DPSCF300098	DPOGS215478	17
DPSCF300098	DPOGS215475	17
DPSCF300098	DPOGS215480	17
DPSCF300098	DPOGS215481	17
DPSCF300098	DPOGS215482	17
DPSCF300098	DPOGS215479	17
DPSCF300098	DPOGS215471	17
DPSCF300098	DPOGS215485	17
DPSCF300098	DPOGS215486	17
DPSCF300098	DPOGS215474	17
DPSCF300098	DPOGS215488	17
DPSCF300098	DPOGS215489	17
DPSCF300098	DPOGS215491	17
DPSCF300098	DPOGS215492	17
DPSCF300098	DPOGS215493	17
DPSCF300098	DPOGS215494	17
DPSCF300098	DPOGS215495	17
DPSCF300098	DPOGS215496	17
DPSCF300098	DPOGS215497	17
DPSCF300098	DPOGS215484	17
DPSCF300098	DPOGS215457	17
DPSCF300098	DPOGS215456	17
DPSCF300098	DPOGS215470	17
DPSCF300098	DPOGS215473	17
DPSCF300098	DPOGS215455	17
DPSCF300098	DPOGS215463	17
DPSCF300098	DPOGS215476	17
DPSCF300098	DPOGS215487	17
DPSCF300098	DPOGS215483	17
DPSCF300098	DPOGS215454	17
DPSCF300099	DPOGS205560	10
DPSCF300099	DPOGS205555	10
DPSCF300099	DPOGS205569	10
DPSCF300099	DPOGS205565	10
DPSCF300099	DPOGS205563	10
DPSCF300099	DPOGS205570	10
DPSCF300099	DPOGS205558	10
DPSCF300099	DPOGS205571	10
DPSCF300099	DPOGS205567	10
DPSCF300099	DPOGS205561	10
DPSCF300099	DPOGS205557	10
DPSCF300099	DPOGS205556	10
DPSCF300099	DPOGS205572	10
DPSCF300099	DPOGS205566	10
DPSCF300099	DPOGS205564	10
DPSCF300099	DPOGS205562	10
DPSCF300099	DPOGS205554	10
DPSCF300099	DPOGS205559	10
DPSCF300100	DPOGS213475	25
DPSCF300100	DPOGS213477	25
DPSCF300100	DPOGS213487	25
DPSCF300100	DPOGS213467	25
DPSCF300100	DPOGS213476	25
DPSCF300100	DPOGS213461	25
DPSCF300100	DPOGS213484	25
DPSCF300100	DPOGS213485	25
DPSCF300100	DPOGS213460	25
DPSCF300100	DPOGS213457	25
DPSCF300100	DPOGS213474	25
DPSCF300100	DPOGS213459	25
DPSCF300100	DPOGS213498	25
DPSCF300100	DPOGS213478	25
DPSCF300100	DPOGS213462	25
DPSCF300100	DPOGS213470	25
DPSCF300100	DPOGS213473	25
DPSCF300100	DPOGS213469	25
DPSCF300100	DPOGS213495	25
DPSCF300100	DPOGS213493	25
DPSCF300100	DPOGS213458	25
DPSCF300100	DPOGS213480	25
DPSCF300100	DPOGS213486	25
DPSCF300100	DPOGS213497	25
DPSCF300100	DPOGS213491	25
DPSCF300100	DPOGS213472	25
DPSCF300100	DPOGS213483	25
DPSCF300100	DPOGS213489	25
DPSCF300100	DPOGS213482	25
DPSCF300100	DPOGS213479	25
DPSCF300100	DPOGS213492	25
DPSCF300100	DPOGS213496	25
DPSCF300100	DPOGS213488	25
DPSCF300100	DPOGS213456	25
DPSCF300100	DPOGS213468	25
DPSCF300100	DPOGS213471	25
DPSCF300100	DPOGS213481	25
DPSCF300100	DPOGS213465	25
DPSCF300100	DPOGS213490	25
DPSCF300100	DPOGS213463	25
DPSCF300100	DPOGS213494	25
DPSCF300100	DPOGS213464	25
DPSCF300100	DPOGS213466	25
DPSCF300101	DPOGS207881	7
DPSCF300101	DPOGS207879	7
DPSCF300101	DPOGS207878	7
DPSCF300101	DPOGS207872	7
DPSCF300101	DPOGS207871	7
DPSCF300101	DPOGS207873	7
DPSCF300101	DPOGS207880	7
DPSCF300101	DPOGS207884	7
DPSCF300101	DPOGS207874	7
DPSCF300101	DPOGS207882	7
DPSCF300101	DPOGS207877	7
DPSCF300101	DPOGS207887	7
DPSCF300101	DPOGS207870	7
DPSCF300101	DPOGS207888	7
DPSCF300101	DPOGS207867	7
DPSCF300101	DPOGS207865	7
DPSCF300101	DPOGS207863	7
DPSCF300101	DPOGS207891	7
DPSCF300101	DPOGS207895	7
DPSCF300101	DPOGS207886	7
DPSCF300101	DPOGS207869	7
DPSCF300101	DPOGS207876	7
DPSCF300101	DPOGS207892	7
DPSCF300101	DPOGS207864	7
DPSCF300101	DPOGS207883	7
DPSCF300101	DPOGS207885	7
DPSCF300101	DPOGS207868	7
DPSCF300101	DPOGS207890	7
DPSCF300101	DPOGS207899	7
DPSCF300101	DPOGS207866	7
DPSCF300101	DPOGS207897	7
DPSCF300101	DPOGS207875	7
DPSCF300101	DPOGS207898	7
DPSCF300101	DPOGS207889	7
DPSCF300101	DPOGS207894	7
DPSCF300101	DPOGS207893	7
DPSCF300101	DPOGS207896	7
DPSCF300102	DPOGS209041	20
DPSCF300102	DPOGS209046	20
DPSCF300102	DPOGS209059	20
DPSCF300102	DPOGS209061	20
DPSCF300102	DPOGS209035	20
DPSCF300102	DPOGS209049	20
DPSCF300102	DPOGS209038	20
DPSCF300102	DPOGS209048	20
DPSCF300102	DPOGS209040	20
DPSCF300102	DPOGS209032	20
DPSCF300102	DPOGS209042	20
DPSCF300102	DPOGS209047	20
DPSCF300102	DPOGS209031	20
DPSCF300102	DPOGS209057	20
DPSCF300102	DPOGS209030	20
DPSCF300102	DPOGS209056	20
DPSCF300102	DPOGS209045	20
DPSCF300102	DPOGS209062	20
DPSCF300102	DPOGS209039	20
DPSCF300102	DPOGS209044	20
DPSCF300102	DPOGS209050	20
DPSCF300102	DPOGS209055	20
DPSCF300102	DPOGS209060	20
DPSCF300102	DPOGS209068	20
DPSCF300102	DPOGS209024	20
DPSCF300102	DPOGS209065	20
DPSCF300102	DPOGS209026	20
DPSCF300102	DPOGS209054	20
DPSCF300102	DPOGS209043	20
DPSCF300102	DPOGS209034	20
DPSCF300102	DPOGS209070	20
DPSCF300102	DPOGS209064	20
DPSCF300102	DPOGS209067	20
DPSCF300102	DPOGS209029	20
DPSCF300102	DPOGS209028	20
DPSCF300102	DPOGS209071	20
DPSCF300102	DPOGS209053	20
DPSCF300102	DPOGS209025	20
DPSCF300102	DPOGS209033	20
DPSCF300102	DPOGS209023	20
DPSCF300102	DPOGS209066	20
DPSCF300102	DPOGS209069	20
DPSCF300102	DPOGS209037	20
DPSCF300102	DPOGS209027	20
DPSCF300102	DPOGS209036	20
DPSCF300102	DPOGS209063	20
DPSCF300102	DPOGS209052	20
DPSCF300102	DPOGS209051	20
DPSCF300103	DPOGS201681	13
DPSCF300103	DPOGS201673	13
DPSCF300103	DPOGS201679	13
DPSCF300103	DPOGS201678	13
DPSCF300103	DPOGS201674	13
DPSCF300103	DPOGS201675	13
DPSCF300103	DPOGS201670	13
DPSCF300103	DPOGS201665	13
DPSCF300103	DPOGS201671	13
DPSCF300103	DPOGS201683	13
DPSCF300103	DPOGS201676	13
DPSCF300103	DPOGS201661	13
DPSCF300103	DPOGS201680	13
DPSCF300103	DPOGS201677	13
DPSCF300103	DPOGS201660	13
DPSCF300103	DPOGS201682	13
DPSCF300103	DPOGS201663	13
DPSCF300103	DPOGS201667	13
DPSCF300103	DPOGS201669	13
DPSCF300103	DPOGS201664	13
DPSCF300103	DPOGS201659	13
DPSCF300103	DPOGS201668	13
DPSCF300103	DPOGS201672	13
DPSCF300103	DPOGS201662	13
DPSCF300103	DPOGS201666	13
DPSCF300104	DPOGS202355	22
DPSCF300104	DPOGS202354	22
DPSCF300104	DPOGS202367	22
DPSCF300104	DPOGS202356	22
DPSCF300104	DPOGS202378	22
DPSCF300104	DPOGS202366	22
DPSCF300104	DPOGS202386	22
DPSCF300104	DPOGS202387	22
DPSCF300104	DPOGS202353	22
DPSCF300104	DPOGS202347	22
DPSCF300104	DPOGS202385	22
DPSCF300104	DPOGS202357	22
DPSCF300104	DPOGS202364	22
DPSCF300104	DPOGS202384	22
DPSCF300104	DPOGS202350	22
DPSCF300104	DPOGS202363	22
DPSCF300104	DPOGS202373	22
DPSCF300104	DPOGS202375	22
DPSCF300104	DPOGS202370	22
DPSCF300104	DPOGS202360	22
DPSCF300104	DPOGS202361	22
DPSCF300104	DPOGS202369	22
DPSCF300104	DPOGS202377	22
DPSCF300104	DPOGS202372	22
DPSCF300104	DPOGS202349	22
DPSCF300104	DPOGS202352	22
DPSCF300104	DPOGS202371	22
DPSCF300104	DPOGS202351	22
DPSCF300104	DPOGS202383	22
DPSCF300104	DPOGS202382	22
DPSCF300104	DPOGS202381	22
DPSCF300104	DPOGS202362	22
DPSCF300104	DPOGS202376	22
DPSCF300104	DPOGS202374	22
DPSCF300104	DPOGS202358	22
DPSCF300104	DPOGS202379	22
DPSCF300104	DPOGS202380	22
DPSCF300104	DPOGS202368	22
DPSCF300105	DPOGS209743	17
DPSCF300105	DPOGS209711	17
DPSCF300105	DPOGS209742	17
DPSCF300105	DPOGS209741	17
DPSCF300105	DPOGS209739	17
DPSCF300105	DPOGS209738	17
DPSCF300105	DPOGS209712	17
DPSCF300105	DPOGS209710	17
DPSCF300105	DPOGS209740	17
DPSCF300105	DPOGS209732	17
DPSCF300105	DPOGS209725	17
DPSCF300105	DPOGS209721	17
DPSCF300105	DPOGS209747	17
DPSCF300105	DPOGS209737	17
DPSCF300105	DPOGS209718	17
DPSCF300105	DPOGS209730	17
DPSCF300105	DPOGS209720	17
DPSCF300105	DPOGS209714	17
DPSCF300105	DPOGS209745	17
DPSCF300105	DPOGS209709	17
DPSCF300105	DPOGS209708	17
DPSCF300105	DPOGS209746	17
DPSCF300105	DPOGS209735	17
DPSCF300105	DPOGS209734	17
DPSCF300105	DPOGS209723	17
DPSCF300105	DPOGS209707	17
DPSCF300105	DPOGS209706	17
DPSCF300105	DPOGS209727	17
DPSCF300105	DPOGS209717	17
DPSCF300105	DPOGS209724	17
DPSCF300105	DPOGS209713	17
DPSCF300105	DPOGS209731	17
DPSCF300105	DPOGS209722	17
DPSCF300105	DPOGS209716	17
DPSCF300105	DPOGS209729	17
DPSCF300105	DPOGS209719	17
DPSCF300105	DPOGS209733	17
DPSCF300105	DPOGS209728	17
DPSCF300105	DPOGS209736	17
DPSCF300105	DPOGS209744	17
DPSCF300105	DPOGS209715	17
DPSCF300106	DPOGS213817	9
DPSCF300106	DPOGS213801	9
DPSCF300106	DPOGS213802	9
DPSCF300106	DPOGS213815	9
DPSCF300106	DPOGS213800	9
DPSCF300106	DPOGS213811	9
DPSCF300106	DPOGS213816	9
DPSCF300106	DPOGS213812	9
DPSCF300106	DPOGS213820	9
DPSCF300106	DPOGS213818	9
DPSCF300106	DPOGS213819	9
DPSCF300106	DPOGS213813	9
DPSCF300106	DPOGS213799	9
DPSCF300106	DPOGS213822	9
DPSCF300106	DPOGS213814	9
DPSCF300106	DPOGS213804	9
DPSCF300106	DPOGS213798	9
DPSCF300106	DPOGS213809	9
DPSCF300106	DPOGS213794	9
DPSCF300106	DPOGS213795	9
DPSCF300106	DPOGS213821	9
DPSCF300106	DPOGS213807	9
DPSCF300106	DPOGS213797	9
DPSCF300106	DPOGS213810	9
DPSCF300106	DPOGS213796	9
DPSCF300106	DPOGS213805	9
DPSCF300106	DPOGS213808	9
DPSCF300106	DPOGS213806	9
DPSCF300107	DPOGS211788	16
DPSCF300107	DPOGS211782	16
DPSCF300107	DPOGS211780	16
DPSCF300107	DPOGS211771	16
DPSCF300107	DPOGS211777	16
DPSCF300107	DPOGS211798	16
DPSCF300107	DPOGS211776	16
DPSCF300107	DPOGS211772	16
DPSCF300107	DPOGS211785	16
DPSCF300107	DPOGS211787	16
DPSCF300107	DPOGS211775	16
DPSCF300107	DPOGS211784	16
DPSCF300107	DPOGS211778	16
DPSCF300107	DPOGS211792	16
DPSCF300107	DPOGS211770	16
DPSCF300107	DPOGS211783	16
DPSCF300107	DPOGS211797	16
DPSCF300107	DPOGS211766	16
DPSCF300107	DPOGS211781	16
DPSCF300107	DPOGS211796	16
DPSCF300107	DPOGS211786	16
DPSCF300107	DPOGS211764	16
DPSCF300107	DPOGS211794	16
DPSCF300107	DPOGS211795	16
DPSCF300107	DPOGS211765	16
DPSCF300107	DPOGS211791	16
DPSCF300107	DPOGS211779	16
DPSCF300107	DPOGS211789	16
DPSCF300107	DPOGS211768	16
DPSCF300107	DPOGS211767	16
DPSCF300107	DPOGS211769	16
DPSCF300107	DPOGS211793	16
DPSCF300108	DPOGS206558	22
DPSCF300108	DPOGS206561	22
DPSCF300108	DPOGS206574	22
DPSCF300108	DPOGS206559	22
DPSCF300108	DPOGS206555	22
DPSCF300108	DPOGS206569	22
DPSCF300108	DPOGS206565	22
DPSCF300108	DPOGS206575	22
DPSCF300108	DPOGS206564	22
DPSCF300108	DPOGS206579	22
DPSCF300108	DPOGS206563	22
DPSCF300108	DPOGS206562	22
DPSCF300108	DPOGS206571	22
DPSCF300108	DPOGS206570	22
DPSCF300108	DPOGS206566	22
DPSCF300108	DPOGS206560	22
DPSCF300108	DPOGS206576	22
DPSCF300108	DPOGS206584	22
DPSCF300108	DPOGS206568	22
DPSCF300108	DPOGS206567	22
DPSCF300108	DPOGS206572	22
DPSCF300108	DPOGS206581	22
DPSCF300108	DPOGS206583	22
DPSCF300108	DPOGS206582	22
DPSCF300108	DPOGS206556	22
DPSCF300108	DPOGS206586	22
DPSCF300108	DPOGS206580	22
DPSCF300108	DPOGS206573	22
DPSCF300108	DPOGS206585	22
DPSCF300109	DPOGS213341	25
DPSCF300109	DPOGS213381	25
DPSCF300109	DPOGS213367	25
DPSCF300109	DPOGS213368	25
DPSCF300109	DPOGS213340	25
DPSCF300109	DPOGS213337	25
DPSCF300109	DPOGS213382	25
DPSCF300109	DPOGS213352	25
DPSCF300109	DPOGS213342	25
DPSCF300109	DPOGS213339	25
DPSCF300109	DPOGS213380	25
DPSCF300109	DPOGS213343	25
DPSCF300109	DPOGS213394	25
DPSCF300109	DPOGS213395	25
DPSCF300109	DPOGS213393	25
DPSCF300109	DPOGS213348	25
DPSCF300109	DPOGS213366	25
DPSCF300109	DPOGS213365	25
DPSCF300109	DPOGS213379	25
DPSCF300109	DPOGS213384	25
DPSCF300109	DPOGS213398	25
DPSCF300109	DPOGS213344	25
DPSCF300109	DPOGS213350	25
DPSCF300109	DPOGS213377	25
DPSCF300109	DPOGS213364	25
DPSCF300109	DPOGS213349	25
DPSCF300109	DPOGS213392	25
DPSCF300109	DPOGS213346	25
DPSCF300109	DPOGS213383	25
DPSCF300109	DPOGS213369	25
DPSCF300109	DPOGS213385	25
DPSCF300109	DPOGS213386	25
DPSCF300109	DPOGS213390	25
DPSCF300109	DPOGS213388	25
DPSCF300109	DPOGS213353	25
DPSCF300109	DPOGS213338	25
DPSCF300109	DPOGS213400	25
DPSCF300109	DPOGS213347	25
DPSCF300109	DPOGS213359	25
DPSCF300109	DPOGS213399	25
DPSCF300109	DPOGS213378	25
DPSCF300109	DPOGS213363	25
DPSCF300109	DPOGS213402	25
DPSCF300109	DPOGS213374	25
DPSCF300109	DPOGS213396	25
DPSCF300109	DPOGS213356	25
DPSCF300109	DPOGS213375	25
DPSCF300109	DPOGS213355	25
DPSCF300109	DPOGS213360	25
DPSCF300109	DPOGS213336	25
DPSCF300109	DPOGS213354	25
DPSCF300109	DPOGS213387	25
DPSCF300109	DPOGS213361	25
DPSCF300109	DPOGS213389	25
DPSCF300109	DPOGS213376	25
DPSCF300109	DPOGS213345	25
DPSCF300109	DPOGS213397	25
DPSCF300109	DPOGS213401	25
