2553193	2553288	10148327	10148232	96	96	90.62	100.00	0.00	13819764	14179218	0.00	0.00	1	-2	Hmel2_Chr21	Mcinx_Chr01
2553735	2554010	10147994	10147725	276	270	70.53	74.74	1.58	13819764	14179218	0.00	0.00	3	-2	Hmel2_Chr21	Mcinx_Chr01
2555089	2554826	10146806	10147060	264	255	53.41	70.45	2.84	13819764	14179218	0.00	0.00	-3	2	Hmel2_Chr21	Mcinx_Chr01
2556996	2556772	10144714	10144938	225	225	81.33	88.00	0.00	13819764	14179218	0.00	0.00	-1	1	Hmel2_Chr21	Mcinx_Chr01
2560121	2559900	10143113	10143337	222	225	76.00	82.67	0.00	13819764	14179218	0.00	0.00	-2	2	Hmel2_Chr21	Mcinx_Chr01
2561232	2560696	10141792	10142310	537	519	63.74	76.37	1.37	13819764	14179218	0.00	0.00	-1	1	Hmel2_Chr21	Mcinx_Chr01
2564354	2564172	10141366	10141548	183	183	67.21	75.41	5.74	13819764	14179218	0.00	0.00	-2	1	Hmel2_Chr21	Mcinx_Chr01
2568338	2568135	10135491	10135697	204	207	76.81	88.41	0.72	13819764	14179218	0.00	0.00	-2	3	Hmel2_Chr21	Mcinx_Chr01
2613243	2612893	4585949	4586320	351	372	54.40	62.40	4.80	13819764	8450244	0.00	0.00	-1	2	Hmel2_Chr21	Mcinx_Chr21
2676163	2675684	6046766	6046317	480	450	40.12	50.00	4.36	13819764	14179218	0.00	0.00	-3	-2	Hmel2_Chr21	Mcinx_Chr01
2692762	2692980	13271240	13271458	219	219	67.12	76.71	1.37	13819764	14179218	0.00	0.00	1	2	Hmel2_Chr21	Mcinx_Chr01
2694645	2694508	6908372	6908235	138	138	71.74	84.78	0.00	13819764	8450244	0.00	0.00	-1	-2	Hmel2_Chr21	Mcinx_Chr21
2769979	2770104	6133711	6133836	126	126	83.33	92.86	0.00	13819764	14179218	0.00	0.00	1	1	Hmel2_Chr21	Mcinx_Chr01
2771022	2771207	6136004	6136189	186	186	66.13	83.87	0.00	13819764	14179218	0.00	0.00	3	2	Hmel2_Chr21	Mcinx_Chr01
2772090	2772320	6136581	6136811	231	231	67.53	75.32	3.25	13819764	14179218	0.00	0.00	3	3	Hmel2_Chr21	Mcinx_Chr01
2776420	2776602	6139294	6139500	183	207	52.86	65.71	5.00	13819764	14179218	0.00	0.00	1	1	Hmel2_Chr21	Mcinx_Chr01
2777899	2778093	6139971	6140147	195	177	63.24	70.59	2.21	13819764	14179218	0.00	0.00	1	3	Hmel2_Chr21	Mcinx_Chr01
2788228	2788407	6149053	6149226	180	174	63.49	73.02	2.38	13819764	14179218	0.00	0.00	1	1	Hmel2_Chr21	Mcinx_Chr01
2809606	2809842	6167079	6167309	237	231	68.35	81.01	1.27	13819764	14179218	0.00	0.00	1	3	Hmel2_Chr21	Mcinx_Chr01
2810116	2810268	6168106	6168258	153	153	71.70	77.36	0.00	13819764	14179218	0.00	0.00	1	1	Hmel2_Chr21	Mcinx_Chr01
2864903	2865130	5330178	5330393	228	216	54.43	67.09	0.63	13819764	14179218	0.00	0.00	2	3	Hmel2_Chr21	Mcinx_Chr01
2929522	2929704	5408716	5408901	183	186	58.46	63.08	3.85	13819764	14179218	0.00	0.00	1	1	Hmel2_Chr21	Mcinx_Chr01
2952246	2952115	254464	254312	132	153	54.90	70.59	0.98	13819764	14179218	0.00	0.00	-1	-3	Hmel2_Chr21	Mcinx_Chr01
3009744	3009854	5495701	5495817	111	117	87.18	89.74	1.28	13819764	14179218	0.00	0.00	3	1	Hmel2_Chr21	Mcinx_Chr01
3018638	3018255	5515497	5515120	384	378	69.53	82.03	0.00	13819764	14179218	0.00	0.00	-2	-1	Hmel2_Chr21	Mcinx_Chr01
3019177	3018908	5515827	5515564	270	264	67.78	78.89	2.22	13819764	14179218	0.00	0.00	-3	-1	Hmel2_Chr21	Mcinx_Chr01
3021202	3020993	5519883	5519674	210	210	67.57	74.32	2.03	13819764	14179218	0.00	0.00	-3	-1	Hmel2_Chr21	Mcinx_Chr01
3035175	3035369	5537500	5537694	195	195	64.62	75.38	1.54	13819764	14179218	0.00	0.00	3	1	Hmel2_Chr21	Mcinx_Chr01
3044914	3044597	5552365	5552027	318	339	70.80	81.42	2.65	13819764	14179218	0.00	0.00	-3	-3	Hmel2_Chr21	Mcinx_Chr01
3050165	3049941	5556671	5556456	225	216	80.00	86.67	1.33	13819764	14179218	0.00	0.00	-2	-2	Hmel2_Chr21	Mcinx_Chr01
3054536	3054709	5571902	5572078	174	177	83.05	88.14	1.69	13819764	14179218	0.00	0.00	2	2	Hmel2_Chr21	Mcinx_Chr01
3103106	3103360	6205442	6205699	255	258	58.14	68.60	2.91	13819764	14179218	0.00	0.00	2	2	Hmel2_Chr21	Mcinx_Chr01
3131923	3131735	6227513	6227331	189	183	85.71	88.89	0.00	13819764	14179218	0.00	0.00	-3	-2	Hmel2_Chr21	Mcinx_Chr01
3134796	3134611	6230835	6230659	186	177	58.06	67.74	1.61	13819764	14179218	0.00	0.00	-1	-1	Hmel2_Chr21	Mcinx_Chr01
3144789	3144935	6237970	6238116	147	147	87.76	89.80	0.00	13819764	14179218	0.00	0.00	3	1	Hmel2_Chr21	Mcinx_Chr01
3145192	3145272	6238593	6238673	81	81	100.00	100.00	0.00	13819764	14179218	0.00	0.00	1	3	Hmel2_Chr21	Mcinx_Chr01
3145327	3145593	6239167	6239424	267	258	78.65	85.39	1.12	13819764	14179218	0.00	0.00	1	1	Hmel2_Chr21	Mcinx_Chr01
3153156	3153028	6247378	6247250	129	129	81.40	90.70	3.49	13819764	14179218	0.00	0.00	-1	-3	Hmel2_Chr21	Mcinx_Chr01
3156576	3156268	6249893	6249603	309	291	52.34	63.55	2.34	13819764	14179218	0.00	0.00	-1	-2	Hmel2_Chr21	Mcinx_Chr01
3177062	3176904	6273976	6273824	159	153	60.38	64.15	4.72	13819764	14179218	0.00	0.00	-2	-3	Hmel2_Chr21	Mcinx_Chr01
3177620	3177444	6274501	6274325	177	177	84.75	93.22	0.00	13819764	14179218	0.00	0.00	-2	-3	Hmel2_Chr21	Mcinx_Chr01
3179266	3179054	6277532	6277329	213	204	63.38	76.06	1.41	13819764	14179218	0.00	0.00	-3	-2	Hmel2_Chr21	Mcinx_Chr01
3179548	3179321	6278120	6277869	228	252	65.88	72.94	1.76	13819764	14179218	0.00	0.00	-3	-2	Hmel2_Chr21	Mcinx_Chr01
3180224	3180033	6278851	6278660	192	192	89.06	98.44	0.00	13819764	14179218	0.00	0.00	-2	-3	Hmel2_Chr21	Mcinx_Chr01
3183542	3183282	6282757	6282503	261	255	61.96	72.83	1.63	13819764	14179218	0.00	0.00	-2	-3	Hmel2_Chr21	Mcinx_Chr01
3258565	3258425	5575873	5576016	141	144	87.50	93.75	0.00	13819764	14179218	0.00	0.00	-3	1	Hmel2_Chr21	Mcinx_Chr01
3398804	3398667	7938471	7938334	138	138	71.74	82.61	2.17	13819764	14179218	0.00	0.00	-2	-1	Hmel2_Chr21	Mcinx_Chr01
3400606	3400737	7941011	7941142	132	132	81.82	88.64	1.14	13819764	14179218	0.00	0.00	1	2	Hmel2_Chr21	Mcinx_Chr01
3403347	3403589	7944791	7945024	243	234	79.01	86.42	2.47	13819764	14179218	0.00	0.00	3	2	Hmel2_Chr21	Mcinx_Chr01
3423004	3422918	7981575	7981489	87	87	82.76	89.66	1.72	13819764	14179218	0.00	0.00	-3	-1	Hmel2_Chr21	Mcinx_Chr01
3450150	3450458	8036262	8036564	309	303	40.74	57.41	2.31	13819764	14179218	0.00	0.00	3	3	Hmel2_Chr21	Mcinx_Chr01
3456217	3456005	8046467	8046255	213	213	52.05	60.27	2.74	13819764	14179218	0.00	0.00	-3	-2	Hmel2_Chr21	Mcinx_Chr01
3458327	3458100	8063074	8062853	228	222	75.00	82.89	4.61	13819764	14179218	0.00	0.00	-2	-3	Hmel2_Chr21	Mcinx_Chr01
3459882	3459715	8065711	8065544	168	168	73.21	85.71	0.00	13819764	14179218	0.00	0.00	-1	-3	Hmel2_Chr21	Mcinx_Chr01
3463964	3464143	8076181	8076363	180	183	77.05	86.89	0.82	13819764	14179218	0.00	0.00	2	1	Hmel2_Chr21	Mcinx_Chr01
3464212	3464487	8076404	8076679	276	276	82.61	94.57	1.09	13819764	14179218	0.00	0.00	1	2	Hmel2_Chr21	Mcinx_Chr01
3465833	3466000	8076958	8077125	168	168	64.29	82.14	0.00	13819764	14179218	0.00	0.00	2	1	Hmel2_Chr21	Mcinx_Chr01
3473436	3473341	8085846	8085751	96	96	90.62	100.00	3.12	13819764	14179218	0.00	0.00	-1	-1	Hmel2_Chr21	Mcinx_Chr01
3473697	3473497	8086057	8085845	201	213	60.56	71.83	2.82	13819764	14179218	0.00	0.00	-1	-3	Hmel2_Chr21	Mcinx_Chr01
3487955	3487662	8097498	8097232	294	267	48.00	62.00	3.50	13819764	14179218	0.00	0.00	-2	-1	Hmel2_Chr21	Mcinx_Chr01
3488466	3488221	8099528	8099256	246	273	67.03	75.82	1.65	13819764	14179218	0.00	0.00	-1	-2	Hmel2_Chr21	Mcinx_Chr01
3489447	3489355	8100564	8100469	93	96	84.38	90.62	0.00	13819764	14179218	0.00	0.00	-1	-1	Hmel2_Chr21	Mcinx_Chr01
3491760	3491506	8105679	8105440	255	240	63.95	69.77	5.81	13819764	14179218	0.00	0.00	-1	-1	Hmel2_Chr21	Mcinx_Chr01
3492889	3492635	8112373	8112143	255	231	74.12	80.00	0.59	13819764	14179218	0.00	0.00	-3	-3	Hmel2_Chr21	Mcinx_Chr01
3493948	3493604	8114547	8114206	345	342	74.36	81.20	0.43	13819764	14179218	0.00	0.00	-3	-1	Hmel2_Chr21	Mcinx_Chr01
3525259	3525014	12943369	12943136	246	234	67.07	79.27	1.22	13819764	14179218	0.00	0.00	-3	-3	Hmel2_Chr21	Mcinx_Chr01
3530154	3529705	12948369	12947914	450	456	60.51	71.97	1.91	13819764	14179218	0.00	0.00	-1	-1	Hmel2_Chr21	Mcinx_Chr01
3531105	3530890	12952421	12952209	216	213	68.06	87.50	2.78	13819764	14179218	0.00	0.00	-1	-2	Hmel2_Chr21	Mcinx_Chr01
3531821	3531696	12953458	12953333	126	126	88.10	92.86	0.00	13819764	14179218	0.00	0.00	-2	-3	Hmel2_Chr21	Mcinx_Chr01
3534593	3532605	9062297	9064246	1989	1950	43.43	59.97	0.81	13819764	14179218	0.01	0.01	-2	2	Hmel2_Chr21	Mcinx_Chr01
3554703	3554858	9029270	9029115	156	156	94.23	100.00	0.00	13819764	14179218	0.00	0.00	3	-2	Hmel2_Chr21	Mcinx_Chr01
3558372	3558518	9014380	9014234	147	147	69.39	79.59	1.02	13819764	14179218	0.00	0.00	3	-3	Hmel2_Chr21	Mcinx_Chr01
3561221	3561412	9007660	9007469	192	192	76.56	87.50	0.00	13819764	14179218	0.00	0.00	2	-3	Hmel2_Chr21	Mcinx_Chr01
3569677	3569829	9004606	9004427	153	180	65.00	66.67	0.00	13819764	14179218	0.00	0.00	1	-3	Hmel2_Chr21	Mcinx_Chr01
3576011	3575841	8993047	8993232	171	186	69.35	79.03	4.84	13819764	14179218	0.00	0.00	-2	1	Hmel2_Chr21	Mcinx_Chr01
3576286	3576116	8992612	8992779	171	168	89.47	96.49	0.00	13819764	14179218	0.00	0.00	-3	1	Hmel2_Chr21	Mcinx_Chr01
3576689	3576429	8992091	8992354	261	264	71.59	87.50	0.57	13819764	14179218	0.00	0.00	-2	2	Hmel2_Chr21	Mcinx_Chr01
3580170	3579997	8988798	8988965	174	168	84.48	89.66	1.72	13819764	14179218	0.00	0.00	-1	3	Hmel2_Chr21	Mcinx_Chr01
3580966	3580652	8987389	8987694	315	306	58.88	68.22	0.93	13819764	14179218	0.00	0.00	-3	1	Hmel2_Chr21	Mcinx_Chr01
3581339	3581223	8987258	8987374	117	117	82.05	84.62	0.00	13819764	14179218	0.00	0.00	-2	2	Hmel2_Chr21	Mcinx_Chr01
3583534	3583292	8984569	8984811	243	243	83.95	90.12	0.00	13819764	14179218	0.00	0.00	-3	1	Hmel2_Chr21	Mcinx_Chr01
3584364	3584239	8981484	8981609	126	126	83.33	100.00	0.00	13819764	14179218	0.00	0.00	-1	3	Hmel2_Chr21	Mcinx_Chr01
3584834	3584643	8979765	8979956	192	192	81.25	93.75	0.00	13819764	14179218	0.00	0.00	-2	3	Hmel2_Chr21	Mcinx_Chr01
3587286	3587143	8974314	8974457	144	144	83.33	91.67	0.00	13819764	14179218	0.00	0.00	-1	3	Hmel2_Chr21	Mcinx_Chr01
3629695	3629886	8913979	8913785	192	195	68.18	78.79	3.79	13819764	14179218	0.00	0.00	1	-3	Hmel2_Chr21	Mcinx_Chr01
3632672	3631527	8910779	8911924	1146	1146	63.45	81.46	0.00	13819764	14179218	0.01	0.01	-2	2	Hmel2_Chr21	Mcinx_Chr01
3633989	3634180	8907556	8907362	192	195	61.54	75.38	5.38	13819764	14179218	0.00	0.00	2	-3	Hmel2_Chr21	Mcinx_Chr01
3659166	3659282	8874107	8873991	117	117	92.31	94.87	0.00	13819764	14179218	0.00	0.00	3	-2	Hmel2_Chr21	Mcinx_Chr01
3659608	3659778	8873696	8873535	171	162	70.18	77.19	0.00	13819764	14179218	0.00	0.00	1	-2	Hmel2_Chr21	Mcinx_Chr01
3668006	3668194	8857969	8857784	189	186	82.54	88.89	1.59	13819764	14179218	0.00	0.00	2	-3	Hmel2_Chr21	Mcinx_Chr01
3668254	3668409	8857569	8857414	156	156	82.69	86.54	0.96	13819764	14179218	0.00	0.00	1	-1	Hmel2_Chr21	Mcinx_Chr01
3669116	3669322	8857019	8856801	207	219	76.71	86.30	0.00	13819764	14179218	0.00	0.00	2	-2	Hmel2_Chr21	Mcinx_Chr01
3669774	3669571	8855898	8856101	204	204	73.53	73.53	0.00	13819764	14179218	0.00	0.00	-1	3	Hmel2_Chr21	Mcinx_Chr01
3670321	3670524	8853865	8853659	204	207	63.77	78.26	1.45	13819764	14179218	0.00	0.00	1	-3	Hmel2_Chr21	Mcinx_Chr01
3684019	3684309	8834887	8834585	291	303	59.41	70.30	2.48	13819764	14179218	0.00	0.00	1	-3	Hmel2_Chr21	Mcinx_Chr01
3684753	3685091	8831736	8831407	339	330	46.55	59.48	2.59	13819764	14179218	0.00	0.00	3	-1	Hmel2_Chr21	Mcinx_Chr01
3686439	3686624	8828604	8828419	186	186	96.77	98.39	0.00	13819764	14179218	0.00	0.00	3	-1	Hmel2_Chr21	Mcinx_Chr01
3686897	3687136	8828304	8828068	240	237	60.24	67.47	4.82	13819764	14179218	0.00	0.00	2	-1	Hmel2_Chr21	Mcinx_Chr01
3690577	3690218	8823116	8823451	360	336	63.64	74.38	2.89	13819764	14179218	0.00	0.00	-3	2	Hmel2_Chr21	Mcinx_Chr01
3691702	3690875	8821990	8822805	828	816	53.06	68.03	2.38	13819764	14179218	0.01	0.01	-3	1	Hmel2_Chr21	Mcinx_Chr01
3695039	3695245	8817024	8816815	207	210	74.29	82.86	0.71	13819764	14179218	0.00	0.00	2	-1	Hmel2_Chr21	Mcinx_Chr01
3695512	3695832	8816778	8816458	321	321	81.31	89.72	0.93	13819764	14179218	0.00	0.00	1	-1	Hmel2_Chr21	Mcinx_Chr01
3696167	3696379	8816086	8815874	213	213	76.06	85.92	0.70	13819764	14179218	0.00	0.00	2	-3	Hmel2_Chr21	Mcinx_Chr01
3709822	3709544	8788240	8788524	279	285	65.62	75.00	0.52	13819764	14179218	0.00	0.00	-3	1	Hmel2_Chr21	Mcinx_Chr01
3713041	3712685	8779848	8780207	357	360	68.33	83.33	1.25	13819764	14179218	0.00	0.00	-3	3	Hmel2_Chr21	Mcinx_Chr01
3717003	3716800	8772462	8772671	204	210	82.86	88.57	0.00	13819764	14179218	0.00	0.00	-1	3	Hmel2_Chr21	Mcinx_Chr01
3717566	3717375	8771508	8771699	192	192	85.94	100.00	0.00	13819764	14179218	0.00	0.00	-2	3	Hmel2_Chr21	Mcinx_Chr01
3718991	3718758	8768862	8769119	234	258	65.12	72.09	1.16	13819764	14179218	0.00	0.00	-2	3	Hmel2_Chr21	Mcinx_Chr01
3723981	3723712	8764508	8764759	270	252	53.85	72.53	3.85	13819764	14179218	0.00	0.00	-1	2	Hmel2_Chr21	Mcinx_Chr01
3730256	3730053	8757595	8757783	204	189	60.87	73.91	0.72	13819764	14179218	0.00	0.00	-2	1	Hmel2_Chr21	Mcinx_Chr01
3731265	3731050	8756047	8756289	216	243	66.67	76.54	1.85	13819764	14179218	0.00	0.00	-1	1	Hmel2_Chr21	Mcinx_Chr01
3737023	3737307	8747890	8747606	285	285	83.16	90.53	1.05	13819764	14179218	0.00	0.00	1	-3	Hmel2_Chr21	Mcinx_Chr01
3742386	3742144	8743362	8743580	243	219	59.04	66.27	1.81	13819764	14179218	0.00	0.00	-1	3	Hmel2_Chr21	Mcinx_Chr01
3743513	3743388	8742938	8743069	126	132	79.55	86.36	1.14	13819764	14179218	0.00	0.00	-2	2	Hmel2_Chr21	Mcinx_Chr01
3743961	3743815	8740623	8740769	147	147	95.92	95.92	1.02	13819764	14179218	0.00	0.00	-1	3	Hmel2_Chr21	Mcinx_Chr01
3745461	3745240	8739744	8739965	222	222	64.86	75.68	0.00	13819764	14179218	0.00	0.00	-1	3	Hmel2_Chr21	Mcinx_Chr01
3746230	3745970	8739044	8739301	261	258	68.97	77.01	4.60	13819764	14179218	0.00	0.00	-3	2	Hmel2_Chr21	Mcinx_Chr01
3753566	3755293	8732806	8731067	1728	1740	61.38	78.10	0.17	13819764	14179218	0.01	0.01	2	-3	Hmel2_Chr21	Mcinx_Chr01
3755642	3755256	8730702	8731091	387	390	67.18	79.39	1.53	13819764	14179218	0.00	0.00	-2	3	Hmel2_Chr21	Mcinx_Chr01
3756096	3755767	8730269	8730589	330	321	58.62	65.52	3.88	13819764	14179218	0.00	0.00	-1	2	Hmel2_Chr21	Mcinx_Chr01
3757967	3757746	8728379	8728591	222	213	68.42	85.53	2.63	13819764	14179218	0.00	0.00	-2	2	Hmel2_Chr21	Mcinx_Chr01
3759258	3758920	8727095	8727418	339	324	85.84	90.27	0.88	13819764	14179218	0.00	0.00	-1	2	Hmel2_Chr21	Mcinx_Chr01
3759734	3759552	8725077	8725232	183	156	62.30	67.21	3.28	13819764	14179218	0.00	0.00	-2	3	Hmel2_Chr21	Mcinx_Chr01
3766288	3766043	8723001	8723240	246	240	51.19	63.10	2.98	13819764	14179218	0.00	0.00	-3	3	Hmel2_Chr21	Mcinx_Chr01
3831572	3831772	9466061	9465864	201	198	79.10	83.58	1.49	13819764	14179218	0.00	0.00	2	-2	Hmel2_Chr21	Mcinx_Chr01
3839540	3839626	9454010	9453924	87	87	82.76	86.21	0.00	13819764	14179218	0.00	0.00	2	-2	Hmel2_Chr21	Mcinx_Chr01
3842876	3843367	9450917	9450420	492	498	73.65	86.23	1.80	13819764	14179218	0.00	0.00	2	-2	Hmel2_Chr21	Mcinx_Chr01
3851053	3851559	9433898	9433395	507	504	69.23	86.39	0.59	13819764	14179218	0.00	0.00	1	-2	Hmel2_Chr21	Mcinx_Chr01
3853418	3854059	9425696	9425055	642	642	80.37	90.65	0.47	13819764	14179218	0.00	0.00	2	-2	Hmel2_Chr21	Mcinx_Chr01
3857958	3858287	9423947	9423651	330	297	43.97	58.62	4.31	13819764	14179218	0.00	0.00	3	-2	Hmel2_Chr21	Mcinx_Chr01
3860214	3860510	9422905	9422609	297	297	60.00	76.00	0.00	13819764	14179218	0.00	0.00	3	-3	Hmel2_Chr21	Mcinx_Chr01
3860826	3861014	9422243	9422061	189	183	73.02	84.13	1.59	13819764	14179218	0.00	0.00	3	-2	Hmel2_Chr21	Mcinx_Chr01
3862061	3862375	9421216	9420896	315	321	80.37	87.85	1.40	13819764	14179218	0.00	0.00	2	-3	Hmel2_Chr21	Mcinx_Chr01
3864992	3865174	9417464	9417282	183	183	83.61	88.52	0.00	13819764	14179218	0.00	0.00	2	-2	Hmel2_Chr21	Mcinx_Chr01
3865376	3865621	9416025	9415783	246	243	76.83	91.46	2.44	13819764	14179218	0.00	0.00	2	-1	Hmel2_Chr21	Mcinx_Chr01
3865844	3866017	9414784	9414587	174	198	66.67	77.27	2.27	13819764	14179218	0.00	0.00	2	-3	Hmel2_Chr21	Mcinx_Chr01
3868447	3868614	9414410	9414243	168	168	73.21	82.14	0.00	13819764	14179218	0.00	0.00	1	-2	Hmel2_Chr21	Mcinx_Chr01
3886448	3886317	9399038	9399169	132	132	86.36	90.91	2.27	13819764	14179218	0.00	0.00	-2	2	Hmel2_Chr21	Mcinx_Chr01
3898670	3898867	9385265	9385032	198	234	41.77	49.37	5.70	13819764	14179218	0.00	0.00	2	-2	Hmel2_Chr21	Mcinx_Chr01
3902192	3902097	9380474	9380569	96	96	81.25	84.38	3.12	13819764	14179218	0.00	0.00	-2	2	Hmel2_Chr21	Mcinx_Chr01
3915508	3915395	9367742	9367855	114	114	94.74	97.37	0.00	13819764	14179218	0.00	0.00	-3	2	Hmel2_Chr21	Mcinx_Chr01
3918732	3918568	9364509	9364640	165	132	70.91	78.18	1.82	13819764	14179218	0.00	0.00	-1	3	Hmel2_Chr21	Mcinx_Chr01
3919431	3919069	9363766	9364128	363	363	71.07	85.12	0.00	13819764	14179218	0.00	0.00	-1	1	Hmel2_Chr21	Mcinx_Chr01
3919770	3919952	9363243	9363076	183	168	62.30	67.21	4.92	13819764	14179218	0.00	0.00	3	-1	Hmel2_Chr21	Mcinx_Chr01
3923852	3923364	9358202	9358684	489	483	67.07	79.04	2.10	13819764	14179218	0.00	0.00	-2	2	Hmel2_Chr21	Mcinx_Chr01
3948296	3948162	9331267	9331407	135	141	63.83	74.47	5.32	13819764	14179218	0.00	0.00	-2	1	Hmel2_Chr21	Mcinx_Chr01
3950839	3951201	9327397	9327023	363	375	44.53	55.47	4.69	13819764	14179218	0.00	0.00	1	-3	Hmel2_Chr21	Mcinx_Chr01
3994926	3995042	9290994	9290878	117	117	69.23	74.36	5.13	13819764	14179218	0.00	0.00	3	-1	Hmel2_Chr21	Mcinx_Chr01
4011976	4011860	9253405	9253524	117	120	80.00	85.00	6.25	13819764	14179218	0.00	0.00	-3	1	Hmel2_Chr21	Mcinx_Chr01
4057276	4057581	9204612	9204301	306	312	64.42	78.85	2.40	13819764	14179218	0.00	0.00	1	-1	Hmel2_Chr21	Mcinx_Chr01
4058347	4058553	9193100	9192870	207	231	55.84	74.03	2.60	13819764	14179218	0.00	0.00	1	-2	Hmel2_Chr21	Mcinx_Chr01
4060528	4060382	9184033	9184179	147	147	83.67	93.88	2.04	13819764	14179218	0.00	0.00	-3	1	Hmel2_Chr21	Mcinx_Chr01
4063246	4063100	9179328	9179474	147	147	89.80	97.96	0.00	13819764	14179218	0.00	0.00	-3	3	Hmel2_Chr21	Mcinx_Chr01
4066866	4066486	9177891	9178256	381	366	58.59	69.53	1.95	13819764	14179218	0.00	0.00	-1	3	Hmel2_Chr21	Mcinx_Chr01
4068842	4068642	9175702	9175893	201	192	73.13	82.09	1.49	13819764	14179218	0.00	0.00	-2	1	Hmel2_Chr21	Mcinx_Chr01
4069653	4069417	9175388	9175627	237	240	81.25	91.25	0.00	13819764	14179218	0.00	0.00	-1	2	Hmel2_Chr21	Mcinx_Chr01
4071143	4070880	9174115	9174405	264	291	60.82	72.16	1.55	13819764	14179218	0.00	0.00	-2	1	Hmel2_Chr21	Mcinx_Chr01
4073988	4073779	9170623	9170838	210	216	65.28	76.39	2.78	13819764	14179218	0.00	0.00	-1	1	Hmel2_Chr21	Mcinx_Chr01
4074745	4074530	9170368	9170583	216	216	75.00	90.28	2.78	13819764	14179218	0.00	0.00	-3	1	Hmel2_Chr21	Mcinx_Chr01
4075842	4075657	9168539	9168724	186	186	59.68	79.03	0.81	13819764	14179218	0.00	0.00	-1	2	Hmel2_Chr21	Mcinx_Chr01
4083776	4083507	9157485	9157760	270	276	48.91	66.30	5.43	13819764	14179218	0.00	0.00	-2	3	Hmel2_Chr21	Mcinx_Chr01
4127789	4128328	12568539	12569069	540	531	44.21	59.47	0.00	13819764	14179218	0.00	0.00	2	3	Hmel2_Chr21	Mcinx_Chr01
4135590	4135444	12576407	12576261	147	147	85.71	93.88	0.00	13819764	14179218	0.00	0.00	-1	-2	Hmel2_Chr21	Mcinx_Chr01
4150943	4151170	12595867	12596097	228	231	51.90	59.49	5.70	13819764	14179218	0.00	0.00	2	1	Hmel2_Chr21	Mcinx_Chr01
4154569	4154453	12600131	12600015	117	117	69.23	79.49	0.00	13819764	14179218	0.00	0.00	-3	-2	Hmel2_Chr21	Mcinx_Chr01
4169558	4169418	12613109	12612969	141	141	76.60	89.36	0.00	13819764	14179218	0.00	0.00	-2	-2	Hmel2_Chr21	Mcinx_Chr01
4170568	4170242	12613505	12613161	327	345	60.00	68.70	1.30	13819764	14179218	0.00	0.00	-3	-2	Hmel2_Chr21	Mcinx_Chr01
4180939	4180037	12634804	12633938	903	867	72.76	84.72	0.50	13819764	14179218	0.01	0.01	-3	-3	Hmel2_Chr21	Mcinx_Chr01
4184510	4184118	12638081	12637689	393	393	90.84	94.66	0.38	13819764	14179218	0.00	0.00	-2	-2	Hmel2_Chr21	Mcinx_Chr01
4213047	4212583	12636106	12635639	465	468	86.54	93.59	0.96	13819764	14179218	0.00	0.00	-1	-3	Hmel2_Chr21	Mcinx_Chr01
4233211	4233029	12657574	12657392	183	183	78.69	80.33	6.56	13819764	14179218	0.00	0.00	-3	-3	Hmel2_Chr21	Mcinx_Chr01
4235051	4234809	12660478	12660248	243	231	49.43	59.77	0.57	13819764	14179218	0.00	0.00	-2	-3	Hmel2_Chr21	Mcinx_Chr01
4235642	4235301	12663624	12663319	342	306	59.65	71.05	1.75	13819764	14179218	0.00	0.00	-2	-1	Hmel2_Chr21	Mcinx_Chr01
4252425	4252267	12677922	12677746	159	177	79.66	86.44	1.69	13819764	14179218	0.00	0.00	-1	-1	Hmel2_Chr21	Mcinx_Chr01
4253100	4252864	12678328	12678116	237	213	54.43	72.15	0.63	13819764	14179218	0.00	0.00	-1	-3	Hmel2_Chr21	Mcinx_Chr01
4254125	4253925	12679381	12679184	201	198	67.16	77.61	0.75	13819764	14179218	0.00	0.00	-2	-3	Hmel2_Chr21	Mcinx_Chr01
4314189	4314422	2505146	2504913	234	234	66.67	80.77	0.64	13819764	14179218	0.00	0.00	3	-2	Hmel2_Chr21	Mcinx_Chr01
4315924	4316328	2502740	2502378	405	363	47.48	67.63	2.16	13819764	14179218	0.00	0.00	1	-2	Hmel2_Chr21	Mcinx_Chr01
4317120	4317314	2499946	2499755	195	192	65.15	75.76	3.03	13819764	14179218	0.00	0.00	3	-3	Hmel2_Chr21	Mcinx_Chr01
4327351	4327226	2483204	2483341	126	138	54.35	73.91	6.52	13819764	14179218	0.00	0.00	-3	2	Hmel2_Chr21	Mcinx_Chr01
4377974	4377831	2413674	2413814	144	141	68.00	74.00	0.00	13819764	14179218	0.00	0.00	-2	3	Hmel2_Chr21	Mcinx_Chr01
4382483	4382713	2392911	2392684	231	228	76.62	84.42	1.95	13819764	14179218	0.00	0.00	2	-1	Hmel2_Chr21	Mcinx_Chr01
4382999	4383154	2392609	2392472	156	138	69.23	76.92	3.85	13819764	14179218	0.00	0.00	2	-3	Hmel2_Chr21	Mcinx_Chr01
4386121	4386297	2389400	2389221	177	180	78.69	83.61	2.46	13819764	14179218	0.00	0.00	1	-2	Hmel2_Chr21	Mcinx_Chr01
4401623	4399824	2367780	2369579	1800	1800	68.82	83.08	0.41	13819764	14179218	0.01	0.01	-2	3	Hmel2_Chr21	Mcinx_Chr01
4406492	4406848	2351839	2351468	357	372	57.26	77.42	1.21	13819764	14179218	0.00	0.00	2	-3	Hmel2_Chr21	Mcinx_Chr01
