/panfs/pfs.acf.ku.edu/scratch/jwalters/monarch_Zlinkage_orthology/neoZ_mummer/Mcinx_mummer/../DPSCF300001.fas /panfs/pfs.acf.ku.edu/scratch/jwalters/monarch_Zlinkage_orthology/neoZ_mummer/Mcinx_mummer/../Mcinx_chr21.fas
PROMER

[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[LEN R]	[LEN Q]	[COV R]	[COV Q]	[TAGS]
1875365	1875699	5089	5477	335	389	6243218	657213	0.01	0.06	DPSCF300001	chr21_superscaffold1
1880381	1880678	15613	15895	298	283	6243218	657213	0.00	0.04	DPSCF300001	chr21_superscaffold1
1883157	1883258	20458	20559	102	102	6243218	657213	0.00	0.02	DPSCF300001	chr21_superscaffold1
1887378	1887671	25582	25917	294	336	6243218	657213	0.00	0.05	DPSCF300001	chr21_superscaffold1
1888369	1888488	27953	28072	120	120	6243218	657213	0.00	0.02	DPSCF300001	chr21_superscaffold1
1888641	1888847	28593	28799	207	207	6243218	657213	0.00	0.03	DPSCF300001	chr21_superscaffold1
1904617	1904904	67978	68277	288	300	6243218	657213	0.00	0.05	DPSCF300001	chr21_superscaffold1
1905592	1905792	68875	69075	201	201	6243218	657213	0.00	0.03	DPSCF300001	chr21_superscaffold1
1906254	1906460	71050	71259	207	210	6243218	657213	0.00	0.03	DPSCF300001	chr21_superscaffold1
1906639	1906824	72450	72635	186	186	6243218	657213	0.00	0.03	DPSCF300001	chr21_superscaffold1
1921807	1922537	81976	82779	731	804	6243218	657213	0.01	0.12	DPSCF300001	chr21_superscaffold1
1926208	1926441	93917	94150	234	234	6243218	657213	0.00	0.04	DPSCF300001	chr21_superscaffold1
1929920	1930291	107441	107785	372	345	6243218	657213	0.01	0.05	DPSCF300001	chr21_superscaffold1
1930486	1930902	108021	108452	417	432	6243218	657213	0.01	0.07	DPSCF300001	chr21_superscaffold1
1933752	1933940	112029	112220	189	192	6243218	657213	0.00	0.03	DPSCF300001	chr21_superscaffold1
1934173	1934306	112457	112605	134	149	6243218	657213	0.00	0.02	DPSCF300001	chr21_superscaffold1
1934426	1934587	112713	112868	162	156	6243218	657213	0.00	0.02	DPSCF300001	chr21_superscaffold1
1936031	1936336	115549	115845	306	297	6243218	657213	0.00	0.05	DPSCF300001	chr21_superscaffold1
1936979	1937506	116440	117015	528	576	6243218	657213	0.01	0.09	DPSCF300001	chr21_superscaffold1
1940509	1940933	123560	123954	425	395	6243218	657213	0.01	0.06	DPSCF300001	chr21_superscaffold1
1944900	1945127	129239	129484	228	246	6243218	657213	0.00	0.04	DPSCF300001	chr21_superscaffold1
1945831	1946100	130329	130598	270	270	6243218	657213	0.00	0.04	DPSCF300001	chr21_superscaffold1
1949132	1949316	137247	137479	185	233	6243218	657213	0.00	0.04	DPSCF300001	chr21_superscaffold1
1949601	1949783	137789	137977	183	189	6243218	657213	0.00	0.03	DPSCF300001	chr21_superscaffold1
1950433	1950550	138661	138778	118	118	6243218	657213	0.00	0.02	DPSCF300001	chr21_superscaffold1
1961462	1961827	168692	169054	366	363	6243218	657213	0.01	0.06	DPSCF300001	chr21_superscaffold1
1969095	1969241	189837	189983	147	147	6243218	657213	0.00	0.02	DPSCF300001	chr21_superscaffold1
1978164	1978328	208173	208337	165	165	6243218	657213	0.00	0.03	DPSCF300001	chr21_superscaffold1
1982743	1983009	217772	218044	267	273	6243218	657213	0.00	0.04	DPSCF300001	chr21_superscaffold1
1988626	1988883	225330	225587	258	258	6243218	657213	0.00	0.04	DPSCF300001	chr21_superscaffold1
1992705	1992812	235014	235121	108	108	6243218	657213	0.00	0.02	DPSCF300001	chr21_superscaffold1
1992933	1993079	235244	235408	147	165	6243218	657213	0.00	0.03	DPSCF300001	chr21_superscaffold1
1993940	1994152	238256	238468	213	213	6243218	657213	0.00	0.03	DPSCF300001	chr21_superscaffold1
1994980	1995090	240165	240275	111	111	6243218	657213	0.00	0.02	DPSCF300001	chr21_superscaffold1
2002819	2003028	253863	254081	210	219	6243218	657213	0.00	0.03	DPSCF300001	chr21_superscaffold1
2007232	2007354	258621	258752	123	132	6243218	657213	0.00	0.02	DPSCF300001	chr21_superscaffold1
2011794	2011949	265949	266104	156	156	6243218	657213	0.00	0.02	DPSCF300001	chr21_superscaffold1
2016892	2017056	267932	268066	165	135	6243218	657213	0.00	0.02	DPSCF300001	chr21_superscaffold1
2019190	2019366	271046	271231	177	186	6243218	657213	0.00	0.03	DPSCF300001	chr21_superscaffold1
2020099	2020227	272684	272812	129	129	6243218	657213	0.00	0.02	DPSCF300001	chr21_superscaffold1
2020948	2021244	274561	274845	297	285	6243218	657213	0.00	0.04	DPSCF300001	chr21_superscaffold1
2021584	2021835	274765	275082	252	318	6243218	657213	0.00	0.05	DPSCF300001	chr21_superscaffold1
2022413	2022532	276002	276148	120	147	6243218	657213	0.00	0.02	DPSCF300001	chr21_superscaffold1
2024435	2024668	278813	279046	234	234	6243218	657213	0.00	0.04	DPSCF300001	chr21_superscaffold1
2025550	2025830	280282	280571	281	290	6243218	657213	0.00	0.04	DPSCF300001	chr21_superscaffold1
2025890	2026024	280988	281122	135	135	6243218	657213	0.00	0.02	DPSCF300001	chr21_superscaffold1
2026108	2026269	281807	281968	162	162	6243218	657213	0.00	0.02	DPSCF300001	chr21_superscaffold1
2026606	2026773	283124	283291	168	168	6243218	657213	0.00	0.03	DPSCF300001	chr21_superscaffold1
2027487	2027633	284939	285085	147	147	6243218	657213	0.00	0.02	DPSCF300001	chr21_superscaffold1
2034030	2034224	6262	6456	195	195	6243218	603469	0.00	0.03	DPSCF300001	chr21_superscaffold13
2036314	2036658	303002	303364	345	363	6243218	657213	0.01	0.06	DPSCF300001	chr21_superscaffold1
2038598	2039481	303660	304541	884	882	6243218	657213	0.01	0.13	DPSCF300001	chr21_superscaffold1
2041133	2041963	310499	311332	831	834	6243218	657213	0.01	0.13	DPSCF300001	chr21_superscaffold1
2065428	2065713	370270	370555	286	286	6243218	657213	0.00	0.04	DPSCF300001	chr21_superscaffold1
2067985	2068128	374431	374592	144	162	6243218	657213	0.00	0.02	DPSCF300001	chr21_superscaffold1
2068822	2069091	375485	375757	270	273	6243218	657213	0.00	0.04	DPSCF300001	chr21_superscaffold1
2069375	2069497	376593	376718	123	126	6243218	657213	0.00	0.02	DPSCF300001	chr21_superscaffold1
2069751	2069906	376848	377003	156	156	6243218	657213	0.00	0.02	DPSCF300001	chr21_superscaffold1
2072043	2072234	381670	381858	192	189	6243218	657213	0.00	0.03	DPSCF300001	chr21_superscaffold1
2072386	2072772	382173	382517	387	345	6243218	657213	0.01	0.05	DPSCF300001	chr21_superscaffold1
2074273	2074933	383719	384409	661	691	6243218	657213	0.01	0.11	DPSCF300001	chr21_superscaffold1
2074990	2075292	385074	385376	303	303	6243218	657213	0.00	0.05	DPSCF300001	chr21_superscaffold1
2075469	2075642	386048	386221	174	174	6243218	657213	0.00	0.03	DPSCF300001	chr21_superscaffold1
2075990	2076121	386627	386758	132	132	6243218	657213	0.00	0.02	DPSCF300001	chr21_superscaffold1
2076231	2076335	387114	387218	105	105	6243218	657213	0.00	0.02	DPSCF300001	chr21_superscaffold1
2076596	2076781	387987	388178	186	192	6243218	657213	0.00	0.03	DPSCF300001	chr21_superscaffold1
2077761	2077913	389532	389681	153	150	6243218	657213	0.00	0.02	DPSCF300001	chr21_superscaffold1
2078674	2078784	390799	390909	111	111	6243218	657213	0.00	0.02	DPSCF300001	chr21_superscaffold1
2080969	2081094	396385	396510	126	126	6243218	657213	0.00	0.02	DPSCF300001	chr21_superscaffold1
2081575	2081679	396821	396928	105	108	6243218	657213	0.00	0.02	DPSCF300001	chr21_superscaffold1
2081830	2081982	397461	397634	153	174	6243218	657213	0.00	0.03	DPSCF300001	chr21_superscaffold1
2083333	2083464	401389	401517	132	129	6243218	657213	0.00	0.02	DPSCF300001	chr21_superscaffold1
2083643	2084146	402225	402701	504	477	6243218	657213	0.01	0.07	DPSCF300001	chr21_superscaffold1
2088104	2088386	408101	408395	283	295	6243218	657213	0.00	0.04	DPSCF300001	chr21_superscaffold1
2088561	2088774	408748	408943	214	196	6243218	657213	0.00	0.03	DPSCF300001	chr21_superscaffold1
2088846	2089067	409207	409428	222	222	6243218	657213	0.00	0.03	DPSCF300001	chr21_superscaffold1
2089096	2089302	409615	409815	207	201	6243218	657213	0.00	0.03	DPSCF300001	chr21_superscaffold1
2089383	2089631	409825	410085	249	261	6243218	657213	0.00	0.04	DPSCF300001	chr21_superscaffold1
2089793	2090874	410153	411295	1082	1143	6243218	657213	0.02	0.17	DPSCF300001	chr21_superscaffold1
2090939	2091211	411361	411633	273	273	6243218	657213	0.00	0.04	DPSCF300001	chr21_superscaffold1
2091654	2091797	411795	411932	144	138	6243218	657213	0.00	0.02	DPSCF300001	chr21_superscaffold1
2091897	2092112	412027	412266	216	240	6243218	657213	0.00	0.04	DPSCF300001	chr21_superscaffold1
2092158	2092451	412581	412871	294	291	6243218	657213	0.00	0.04	DPSCF300001	chr21_superscaffold1
2094618	2094776	418418	418573	159	156	6243218	657213	0.00	0.02	DPSCF300001	chr21_superscaffold1
2107879	2108058	439324	439500	180	177	6243218	657213	0.00	0.03	DPSCF300001	chr21_superscaffold1
2109321	2109614	442234	442539	294	306	6243218	657213	0.00	0.05	DPSCF300001	chr21_superscaffold1
2109742	2109849	442940	443047	108	108	6243218	657213	0.00	0.02	DPSCF300001	chr21_superscaffold1
2109992	2110168	443695	443871	177	177	6243218	657213	0.00	0.03	DPSCF300001	chr21_superscaffold1
2115558	2115731	78250	78423	174	174	6243218	89112	0.00	0.20	DPSCF300001	chr21_superscaffold39
2116041	2116277	77224	77505	237	282	6243218	89112	0.00	0.32	DPSCF300001	chr21_superscaffold39
2116511	2116642	77085	77216	132	132	6243218	89112	0.00	0.15	DPSCF300001	chr21_superscaffold39
2130832	2131041	82668	82877	210	210	6243218	89112	0.00	0.24	DPSCF300001	chr21_superscaffold39
2131060	2131227	83261	83449	168	189	6243218	89112	0.00	0.21	DPSCF300001	chr21_superscaffold39
2131490	2131618	83706	83837	129	132	6243218	89112	0.00	0.15	DPSCF300001	chr21_superscaffold39
2133201	2133510	86948	87275	310	328	6243218	89112	0.00	0.37	DPSCF300001	chr21_superscaffold39
2268452	2268718	158954	159244	267	291	6243218	162105	0.00	0.18	DPSCF300001	chr21_superscaffold3
2268829	2269130	158007	158293	302	287	6243218	162105	0.00	0.18	DPSCF300001	chr21_superscaffold3
2276241	2276393	156104	156256	153	153	6243218	162105	0.00	0.09	DPSCF300001	chr21_superscaffold3
2279464	2279733	148800	149054	270	255	6243218	162105	0.00	0.16	DPSCF300001	chr21_superscaffold3
2279729	2280016	147790	148056	288	267	6243218	162105	0.00	0.16	DPSCF300001	chr21_superscaffold3
2280506	2283463	144872	147682	2958	2811	6243218	162105	0.05	1.73	DPSCF300001	chr21_superscaffold3
2284312	2284597	143668	143957	286	290	6243218	162105	0.00	0.18	DPSCF300001	chr21_superscaffold3
2284953	2285069	143190	143306	117	117	6243218	162105	0.00	0.07	DPSCF300001	chr21_superscaffold3
2285783	2285920	142450	142578	138	129	6243218	162105	0.00	0.08	DPSCF300001	chr21_superscaffold3
2285983	2286174	140664	140855	192	192	6243218	162105	0.00	0.12	DPSCF300001	chr21_superscaffold3
2286386	2286842	137774	138230	457	457	6243218	162105	0.01	0.28	DPSCF300001	chr21_superscaffold3
2287705	2288490	135876	136697	786	822	6243218	162105	0.01	0.51	DPSCF300001	chr21_superscaffold3
2288445	2288945	134787	135272	501	486	6243218	162105	0.01	0.30	DPSCF300001	chr21_superscaffold3
2350351	2350507	346644	346764	157	121	6243218	387342	0.00	0.03	DPSCF300001	chr21_superscaffold20
2379034	2379951	36294	37223	918	930	6243218	94858	0.01	0.98	DPSCF300001	chr21_superscaffold38
2380123	2380476	37226	37579	354	354	6243218	94858	0.01	0.37	DPSCF300001	chr21_superscaffold38
2394057	2394332	59036	59314	276	279	6243218	94858	0.00	0.29	DPSCF300001	chr21_superscaffold38
2435967	2436923	17712	18692	957	981	6243218	133242	0.02	0.74	DPSCF300001	chr21_superscaffold36
2438835	2439272	14959	15396	438	438	6243218	133242	0.01	0.33	DPSCF300001	chr21_superscaffold36
2439424	2439558	14071	14205	135	135	6243218	133242	0.00	0.10	DPSCF300001	chr21_superscaffold36
2443718	2443876	12371	12529	159	159	6243218	133242	0.00	0.12	DPSCF300001	chr21_superscaffold36
2445539	2445670	8494	8625	132	132	6243218	133242	0.00	0.10	DPSCF300001	chr21_superscaffold36
2446092	2446214	7978	8100	123	123	6243218	133242	0.00	0.09	DPSCF300001	chr21_superscaffold36
2447671	2447829	6456	6620	159	165	6243218	133242	0.00	0.12	DPSCF300001	chr21_superscaffold36
2447975	2448145	5437	5598	171	162	6243218	133242	0.00	0.12	DPSCF300001	chr21_superscaffold36
2448900	2449028	4284	4412	129	129	6243218	133242	0.00	0.10	DPSCF300001	chr21_superscaffold36
2449725	2449859	2811	2945	135	135	6243218	133242	0.00	0.10	DPSCF300001	chr21_superscaffold36
2450389	2450505	2094	2210	117	117	6243218	133242	0.00	0.09	DPSCF300001	chr21_superscaffold36
2450940	2451161	1446	1655	222	210	6243218	133242	0.00	0.16	DPSCF300001	chr21_superscaffold36
2537124	2537294	54865	55035	171	171	6243218	56727	0.00	0.30	DPSCF300001	chr21_superscaffold23
2537553	2537978	54023	54532	426	510	6243218	56727	0.01	0.90	DPSCF300001	chr21_superscaffold23
2540654	2540752	50569	50667	99	99	6243218	56727	0.00	0.17	DPSCF300001	chr21_superscaffold23
2541015	2541215	49779	49973	201	195	6243218	56727	0.00	0.34	DPSCF300001	chr21_superscaffold23
2542512	2542640	47969	48097	129	129	6243218	56727	0.00	0.23	DPSCF300001	chr21_superscaffold23
2542753	2542920	46924	47070	168	147	6243218	56727	0.00	0.26	DPSCF300001	chr21_superscaffold23
2543422	2543544	45113	45235	123	123	6243218	56727	0.00	0.22	DPSCF300001	chr21_superscaffold23
2544896	2545042	42093	42236	147	144	6243218	56727	0.00	0.25	DPSCF300001	chr21_superscaffold23
2545443	2545583	39670	39810	141	141	6243218	56727	0.00	0.25	DPSCF300001	chr21_superscaffold23
2553912	2554165	38622	38875	254	254	6243218	56727	0.00	0.45	DPSCF300001	chr21_superscaffold23
2554770	2554928	29913	30083	159	171	6243218	56727	0.00	0.30	DPSCF300001	chr21_superscaffold23
2560637	2560747	8918	9028	111	111	6243218	56727	0.00	0.20	DPSCF300001	chr21_superscaffold23
2633027	2633164	41033	41170	138	138	6243218	65940	0.00	0.21	DPSCF300001	chr21_superscaffold16
2635921	2636133	22156	22368	213	213	6243218	53953	0.00	0.39	DPSCF300001	chr21_superscaffold30
2636449	2636652	5755	5958	204	204	6243218	65940	0.00	0.31	DPSCF300001	chr21_superscaffold16
2637564	2637776	19464	19688	213	225	6243218	53953	0.00	0.42	DPSCF300001	chr21_superscaffold30
2639675	2640046	17300	17662	372	363	6243218	53953	0.01	0.67	DPSCF300001	chr21_superscaffold30
2640859	2641107	13230	13514	249	285	6243218	65940	0.00	0.43	DPSCF300001	chr21_superscaffold16
2641208	2641489	13651	13932	282	282	6243218	65940	0.00	0.43	DPSCF300001	chr21_superscaffold16
2641493	2641750	57919	58179	258	261	6243218	65940	0.00	0.40	DPSCF300001	chr21_superscaffold16
2641819	2642145	45601	45924	327	324	6243218	53953	0.01	0.60	DPSCF300001	chr21_superscaffold30
2642186	2642710	59189	59707	525	519	6243218	65940	0.01	0.79	DPSCF300001	chr21_superscaffold16
2642735	2642998	58604	58861	264	258	6243218	65940	0.00	0.39	DPSCF300001	chr21_superscaffold16
2643003	2643194	60261	60443	192	183	6243218	65940	0.00	0.28	DPSCF300001	chr21_superscaffold16
2643561	2643746	23016	23201	186	186	6243218	65940	0.00	0.28	DPSCF300001	chr21_superscaffold16
2644592	2644753	40343	40504	162	162	6243218	53953	0.00	0.30	DPSCF300001	chr21_superscaffold30
2644915	2645181	39494	39718	267	225	6243218	53953	0.00	0.42	DPSCF300001	chr21_superscaffold30
2645501	2645815	37843	38190	315	348	6243218	53953	0.01	0.65	DPSCF300001	chr21_superscaffold30
2645819	2646088	37499	37753	270	255	6243218	53953	0.00	0.47	DPSCF300001	chr21_superscaffold30
2646512	2646775	37135	37389	264	255	6243218	53953	0.00	0.47	DPSCF300001	chr21_superscaffold30
2647794	2648180	33269	33655	387	387	6243218	53953	0.01	0.72	DPSCF300001	chr21_superscaffold30
2665110	2665394	109456	109737	285	282	6243218	110299	0.00	0.26	DPSCF300001	chr21_superscaffold44
2665410	2665565	107898	108041	156	144	6243218	110299	0.00	0.13	DPSCF300001	chr21_superscaffold44
2667538	2667678	101701	101835	141	135	6243218	110299	0.00	0.12	DPSCF300001	chr21_superscaffold44
2738802	2739020	77013	77231	219	219	6243218	110299	0.00	0.20	DPSCF300001	chr21_superscaffold44
2740243	2740464	70855	71070	222	216	6243218	110299	0.00	0.20	DPSCF300001	chr21_superscaffold44
2741734	2741970	38391	38624	237	234	6243218	110299	0.00	0.21	DPSCF300001	chr21_superscaffold44
2781800	2781955	22666	22842	156	177	6243218	26811	0.00	0.66	DPSCF300001	chr21_superscaffold40
2782238	2782540	21384	21665	303	282	6243218	26811	0.00	1.05	DPSCF300001	chr21_superscaffold40
2782733	2782909	20617	20793	177	177	6243218	26811	0.00	0.66	DPSCF300001	chr21_superscaffold40
2784814	2784975	18427	18588	162	162	6243218	26811	0.00	0.60	DPSCF300001	chr21_superscaffold40
2785731	2785946	10186	10413	216	228	6243218	26811	0.00	0.85	DPSCF300001	chr21_superscaffold40
2790450	2790776	6979	7317	327	339	6243218	26811	0.01	1.26	DPSCF300001	chr21_superscaffold40
2834163	2834442	6557	6821	280	265	6243218	381220	0.00	0.07	DPSCF300001	chr21_superscaffold15
2835631	2836698	8525	9618	1068	1094	6243218	381220	0.02	0.29	DPSCF300001	chr21_superscaffold15
2836929	2837556	9993	10608	628	616	6243218	381220	0.01	0.16	DPSCF300001	chr21_superscaffold15
2843639	2843794	21603	21758	156	156	6243218	381220	0.00	0.04	DPSCF300001	chr21_superscaffold15
2845018	2845203	22707	22892	186	186	6243218	381220	0.00	0.05	DPSCF300001	chr21_superscaffold15
2846022	2846349	23790	24129	328	340	6243218	381220	0.01	0.09	DPSCF300001	chr21_superscaffold15
2847476	2847937	26065	26553	462	489	6243218	381220	0.01	0.13	DPSCF300001	chr21_superscaffold15
2848112	2848861	26813	27537	750	725	6243218	381220	0.01	0.19	DPSCF300001	chr21_superscaffold15
2849278	2849451	28595	28774	174	180	6243218	381220	0.00	0.05	DPSCF300001	chr21_superscaffold15
2851478	2851597	33862	33981	120	120	6243218	381220	0.00	0.03	DPSCF300001	chr21_superscaffold15
2851703	2852077	34130	34480	375	351	6243218	381220	0.01	0.09	DPSCF300001	chr21_superscaffold15
2852277	2852453	35296	35484	177	189	6243218	381220	0.00	0.05	DPSCF300001	chr21_superscaffold15
2852680	2852952	35873	36166	273	294	6243218	381220	0.00	0.08	DPSCF300001	chr21_superscaffold15
2853149	2853411	36951	37201	263	251	6243218	381220	0.00	0.07	DPSCF300001	chr21_superscaffold15
2853485	2854133	37298	37925	649	628	6243218	381220	0.01	0.16	DPSCF300001	chr21_superscaffold15
2854298	2854477	38243	38419	180	177	6243218	381220	0.00	0.05	DPSCF300001	chr21_superscaffold15
2854763	2854855	39380	39472	93	93	6243218	381220	0.00	0.02	DPSCF300001	chr21_superscaffold15
2855313	2855464	39980	40131	152	152	6243218	381220	0.00	0.04	DPSCF300001	chr21_superscaffold15
2855611	2855968	40750	41053	358	304	6243218	381220	0.01	0.08	DPSCF300001	chr21_superscaffold15
2855957	2856198	41309	41550	242	242	6243218	381220	0.00	0.06	DPSCF300001	chr21_superscaffold15
2856292	2856687	42398	42658	396	261	6243218	381220	0.01	0.07	DPSCF300001	chr21_superscaffold15
2856912	2857013	44109	44210	102	102	6243218	381220	0.00	0.03	DPSCF300001	chr21_superscaffold15
2857232	2857446	44543	44757	215	215	6243218	381220	0.00	0.06	DPSCF300001	chr21_superscaffold15
2863477	2865432	54525	56486	1956	1962	6243218	381220	0.03	0.51	DPSCF300001	chr21_superscaffold15
2870121	2870333	69556	69762	213	207	6243218	381220	0.00	0.05	DPSCF300001	chr21_superscaffold15
2870691	2871392	70289	70987	702	699	6243218	381220	0.01	0.18	DPSCF300001	chr21_superscaffold15
2873666	2873836	74138	74308	171	171	6243218	381220	0.00	0.04	DPSCF300001	chr21_superscaffold15
2874434	2874608	74831	75005	175	175	6243218	381220	0.00	0.05	DPSCF300001	chr21_superscaffold15
2876885	2877209	78693	78999	325	307	6243218	381220	0.01	0.08	DPSCF300001	chr21_superscaffold15
2881604	2881825	85841	86062	222	222	6243218	381220	0.00	0.06	DPSCF300001	chr21_superscaffold15
2887371	2887901	91805	92371	531	567	6243218	381220	0.01	0.15	DPSCF300001	chr21_superscaffold15
2891292	2891501	98247	98474	210	228	6243218	381220	0.00	0.06	DPSCF300001	chr21_superscaffold15
2892534	2892764	98975	99223	231	249	6243218	381220	0.00	0.07	DPSCF300001	chr21_superscaffold15
2893448	2893669	99665	99886	222	222	6243218	381220	0.00	0.06	DPSCF300001	chr21_superscaffold15
2893888	2894163	100357	100641	276	285	6243218	381220	0.00	0.07	DPSCF300001	chr21_superscaffold15
2898277	2898636	114901	115260	360	360	6243218	381220	0.01	0.09	DPSCF300001	chr21_superscaffold15
2902272	2902361	124088	124177	90	90	6243218	381220	0.00	0.02	DPSCF300001	chr21_superscaffold15
2911844	2912044	133905	134108	201	204	6243218	381220	0.00	0.05	DPSCF300001	chr21_superscaffold15
2912983	2914290	136469	137791	1308	1323	6243218	381220	0.02	0.35	DPSCF300001	chr21_superscaffold15
2930336	2930551	174664	174912	216	249	6243218	381220	0.00	0.07	DPSCF300001	chr21_superscaffold15
2951554	2952213	221305	221979	660	675	6243218	381220	0.01	0.18	DPSCF300001	chr21_superscaffold15
2967677	2967895	258466	258696	219	231	6243218	381220	0.00	0.06	DPSCF300001	chr21_superscaffold15
2968216	2968395	260986	261177	180	192	6243218	381220	0.00	0.05	DPSCF300001	chr21_superscaffold15
2972166	2972485	275644	275966	320	323	6243218	381220	0.01	0.08	DPSCF300001	chr21_superscaffold15
2972967	2973188	277893	278126	222	234	6243218	381220	0.00	0.06	DPSCF300001	chr21_superscaffold15
2973226	2973429	278577	278780	204	204	6243218	381220	0.00	0.05	DPSCF300001	chr21_superscaffold15
2973638	2973844	279449	279673	207	225	6243218	381220	0.00	0.06	DPSCF300001	chr21_superscaffold15
2978023	2978637	286885	287556	615	672	6243218	381220	0.01	0.18	DPSCF300001	chr21_superscaffold15
2978735	2980171	287676	289112	1437	1437	6243218	381220	0.02	0.38	DPSCF300001	chr21_superscaffold15
2986436	2986525	228899	228988	90	90	6243218	315102	0.00	0.03	DPSCF300001	chr21_superscaffold9
2989019	2990632	323359	325002	1614	1644	6243218	381220	0.03	0.43	DPSCF300001	chr21_superscaffold15
2993200	2993463	332971	333234	264	264	6243218	381220	0.00	0.07	DPSCF300001	chr21_superscaffold15
2994156	2994308	335313	335465	153	153	6243218	381220	0.00	0.04	DPSCF300001	chr21_superscaffold15
2995091	2995204	339002	339115	114	114	6243218	381220	0.00	0.03	DPSCF300001	chr21_superscaffold15
3000840	3001049	353686	353901	210	216	6243218	381220	0.00	0.06	DPSCF300001	chr21_superscaffold15
3005044	3005445	364187	364600	402	414	6243218	381220	0.01	0.11	DPSCF300001	chr21_superscaffold15
3010117	3010299	368247	368420	183	174	6243218	381220	0.00	0.05	DPSCF300001	chr21_superscaffold15
3015686	3016039	377154	377495	354	342	6243218	381220	0.01	0.09	DPSCF300001	chr21_superscaffold15
3016385	3016597	377619	377834	213	216	6243218	381220	0.00	0.06	DPSCF300001	chr21_superscaffold15
3016660	3016839	378231	378413	180	183	6243218	381220	0.00	0.05	DPSCF300001	chr21_superscaffold15
3018481	3018636	379760	379918	156	159	6243218	381220	0.00	0.04	DPSCF300001	chr21_superscaffold15
3072676	3073032	2630	2992	357	363	6243218	39019	0.01	0.93	DPSCF300001	chr21_superscaffold37
3073045	3073641	3001	3597	597	597	6243218	39019	0.01	1.53	DPSCF300001	chr21_superscaffold37
3075353	3075535	14688	14879	183	192	6243218	39019	0.00	0.49	DPSCF300001	chr21_superscaffold37
3078469	3078582	18754	18849	114	96	6243218	39019	0.00	0.25	DPSCF300001	chr21_superscaffold37
3083446	3083745	22553	22858	300	306	6243218	39019	0.00	0.78	DPSCF300001	chr21_superscaffold37
3085813	3085887	24787	24861	75	75	6243218	39019	0.00	0.19	DPSCF300001	chr21_superscaffold37
3086202	3086468	25213	25479	267	267	6243218	39019	0.00	0.68	DPSCF300001	chr21_superscaffold37
3086766	3086921	26456	26602	156	147	6243218	39019	0.00	0.38	DPSCF300001	chr21_superscaffold37
3087017	3087325	27445	27744	309	300	6243218	39019	0.00	0.77	DPSCF300001	chr21_superscaffold37
3087348	3087477	28496	28625	130	130	6243218	39019	0.00	0.33	DPSCF300001	chr21_superscaffold37
3089815	3090087	29955	30227	273	273	6243218	39019	0.00	0.70	DPSCF300001	chr21_superscaffold37
3091021	3091230	33040	33249	210	210	6243218	39019	0.00	0.54	DPSCF300001	chr21_superscaffold37
3091606	3091903	34395	34710	298	316	6243218	39019	0.00	0.81	DPSCF300001	chr21_superscaffold37
3092273	3092386	35179	35292	114	114	6243218	39019	0.00	0.29	DPSCF300001	chr21_superscaffold37
3092493	3092747	35505	35759	255	255	6243218	39019	0.00	0.65	DPSCF300001	chr21_superscaffold37
3110252	3110443	17155	17328	192	174	6243218	130996	0.00	0.13	DPSCF300001	chr21_superscaffold42
3112188	3112334	20409	20555	147	147	6243218	130996	0.00	0.11	DPSCF300001	chr21_superscaffold42
3113513	3113788	22122	22385	276	264	6243218	130996	0.00	0.20	DPSCF300001	chr21_superscaffold42
3114039	3114239	23405	23617	201	213	6243218	130996	0.00	0.16	DPSCF300001	chr21_superscaffold42
3114266	3114526	24129	24395	261	267	6243218	130996	0.00	0.20	DPSCF300001	chr21_superscaffold42
3116364	3116474	30822	30929	111	108	6243218	130996	0.00	0.08	DPSCF300001	chr21_superscaffold42
3134299	3134537	72174	72421	239	248	6243218	130996	0.00	0.19	DPSCF300001	chr21_superscaffold42
3142172	3142369	86347	86544	198	198	6243218	130996	0.00	0.15	DPSCF300001	chr21_superscaffold42
3142636	3142800	87109	87273	165	165	6243218	130996	0.00	0.13	DPSCF300001	chr21_superscaffold42
3143291	3143682	88245	88660	392	416	6243218	130996	0.01	0.32	DPSCF300001	chr21_superscaffold42
3156152	3156262	119565	119675	111	111	6243218	130996	0.00	0.08	DPSCF300001	chr21_superscaffold42
3158476	3158745	121897	122166	270	270	6243218	130996	0.00	0.21	DPSCF300001	chr21_superscaffold42
3200212	3200457	63632	63898	246	267	6243218	80442	0.00	0.33	DPSCF300001	chr21_superscaffold43
3201995	3202120	217079	217204	126	126	6243218	387342	0.00	0.03	DPSCF300001	chr21_superscaffold20
3214106	3214276	33590	33760	171	171	6243218	80442	0.00	0.21	DPSCF300001	chr21_superscaffold43
3214639	3214869	29069	29296	231	228	6243218	80442	0.00	0.28	DPSCF300001	chr21_superscaffold43
3215302	3215478	28479	28655	177	177	6243218	80442	0.00	0.22	DPSCF300001	chr21_superscaffold43
3215571	3215879	27786	28103	309	318	6243218	80442	0.00	0.40	DPSCF300001	chr21_superscaffold43
3216100	3216369	26853	27131	270	279	6243218	80442	0.00	0.35	DPSCF300001	chr21_superscaffold43
3217167	3217310	26319	26456	144	138	6243218	80442	0.00	0.17	DPSCF300001	chr21_superscaffold43
3217361	3217570	25794	26036	210	243	6243218	80442	0.00	0.30	DPSCF300001	chr21_superscaffold43
